opportunity_rank,borough_name,property_count,avg_price,median_price,avg_price_per_sqft,avg_price_growth,avg_demand_score,avg_mobility_score,avg_climate_risk_score,avg_property_quality,avg_daysOnZillow,total_tourViewCount,total_num_of_applications,avg_bedrooms,avg_bathrooms,avg_livingArea,opportunity_score
1.0,Pontiac,1,95200.0,95200.0,,14237.349397590362,18.019777969389956,62.333333333333336,25.0,39.64,5187.0,0.0,0.0,3.0,2.0,1596.0,50.93222630673965
2.0,Windsor,1,717900.0,717900.0,,35.45283018867924,20.513580513041603,79.0,25.0,73.63,3336.0,0.0,0.0,3.0,4.0,2226.0,42.11493208709301
3.0,Newton Highlands,1,1270000.0,1270000.0,,0.0,24.902996335417114,82.66666666666667,25.0,52.769999999999996,78.0,0.0,0.0,1.0,2.0,1272.0,42.02103996373525
4.0,Medina,1,461200.0,461200.0,,28.111111111111107,22.426708342315155,73.33333333333333,25.0,73.825,1916.0,0.0,0.0,4.0,3.0,3617.0,41.95081924761207
5.0,Miami Beach,1,1999500.0,1999500.0,,58.06324110671937,22.631493856434577,74.66666666666667,25.0,70.94,1764.0,0.0,0.0,3.0,3.0,2640.0,41.91985973493007
6.0,Chevy Chase,1,2323100.0,2323100.0,,13.321951219512195,20.71701875404182,84.66666666666667,25.0,64.39,3185.0,0.0,0.0,2.0,3.0,2780.0,41.875433960124646
7.0,Hayward,1,866100.0,866100.0,,12.700065061808719,22.405151972407847,69.5,25.0,78.045,1932.0,0.0,0.0,4.0,3.5,1909.0,41.667109661529906
8.0,Springfield,1,803300.0,803300.0,,301.65000000000003,23.142110368613924,63.0,25.0,80.465,1385.0,0.0,0.0,4.0,2.5,3078.0,41.258777961051024
9.0,Johns Creek,1,785000.0,785000.0,,0.0,24.768269023496444,52.0,25.0,88.47000000000001,178.0,0.0,0.0,5.0,3.0,4646.0,40.47138952752737
10.0,Norfolk,1,275000.0,275000.0,,0.0,24.32501616727743,66.66666666666667,25.0,67.98,507.0,0.0,0.0,3.0,3.0,2498.0,39.93780467529861
11.0,Blair,1,338900.0,338900.0,,7.587301587301587,23.37923043759431,72.66666666666667,25.0,62.2,1209.0,0.0,0.0,6.0,3.0,2442.0,39.69824669691869
12.0,Burbank,1,360000.0,360000.0,,0.0,24.409894373787456,73.33333333333333,25.0,56.99,444.0,0.0,0.0,5.0,3.0,0.0,39.537469691589685
13.0,Appleton,1,629300.0,629300.0,,22.194174757281555,23.146152187971545,54.0,25.0,85.75,1382.0,0.0,0.0,4.0,6.0,5477.0,39.09126685900708
14.0,North Las Vegas,1,490400.0,490400.0,,113.21739130434783,19.869583962060787,57.0,25.0,92.05,3814.0,0.0,0.0,5.0,5.0,3410.0,38.91092555772851
15.0,Boulder,1,1016000.0,1016000.0,,0.0,24.345225264065533,78.33333333333333,25.0,47.544999999999995,492.0,0.0,0.0,3.0,2.0,1577.0,38.832511750089125
16.0,Carson City,1,425700.0,425700.0,,174.71782858691654,21.25188618236689,80.33333333333333,25.0,53.97,2788.0,0.0,0.0,4.0,2.0,1512.0,38.65861489137168
17.0,La Follette,1,726700.0,726700.0,,0.0,24.664528993317525,50.0,25.0,83.06,255.0,0.0,0.0,5.0,4.0,2912.0,38.40436758657666
18.0,Truckee,1,1007600.0,1007600.0,,25.167701863354036,22.39033196809657,68.33333333333333,25.0,64.63,1943.0,0.0,0.0,3.0,2.5,1761.0,38.02655122624615
19.0,Colorado Springs,1,415600.0,415600.0,,73.16666666666667,20.640224186247035,60.0,25.0,80.97000000000001,3242.0,0.0,0.0,5.0,3.0,2896.0,37.807948800527626
20.0,Camarillo,1,746200.0,746200.0,,35.18115942028985,21.144104332830352,82.66666666666667,25.0,47.599999999999994,2868.0,0.0,0.0,2.0,2.0,1488.0,37.54100499257069
21.0,Hanna City,1,334300.0,334300.0,,33.18725099601594,22.380901056262125,54.333333333333336,25.0,81.21000000000001,1950.0,0.0,0.0,4.0,3.0,3094.0,37.44723756238209
22.0,Golden,1,1450400.0,1450400.0,,16.032,22.681342961845225,48.0,25.0,88.005,1727.0,0.0,0.0,6.0,4.0,3851.0,37.24341176292305
23.0,Scottsdale,1,2200000.0,2200000.0,,0.0,23.66350506574693,42.666666666666664,25.0,91.175,998.0,0.0,0.0,5.0,6.0,4585.0,37.08488534336134
24.0,Murfreesboro,1,654000.0,654000.0,,0.0,23.870985126104763,51.333333333333336,25.0,78.26,844.0,0.0,0.0,3.0,3.0,2854.0,36.98315909705054
25.0,Oshkosh,1,451300.0,451300.0,,52.983050847457626,22.312190127182582,49.0,25.0,85.99000000000001,2001.0,0.0,0.0,4.0,3.0,3200.0,36.82504619827667
26.0,Beaumont,2,669200.0,669200.0,,79.70822281167109,20.32563591291227,48.16666666666667,25.0,92.9,3475.5,0.0,0.0,5.0,4.5,4363.0,36.54292406729802
27.0,Stamford,1,1154000.0,1154000.0,,0.0,24.417978012502694,54.666666666666664,25.0,69.665,438.0,0.0,0.0,3.0,3.0,4235.0,36.46936072431423
28.0,Utica,1,170900.0,170900.0,,583.6,20.106704031041172,74.0,25.0,54.709999999999994,3638.0,0.0,0.0,7.0,2.0,2610.0,36.461599078873874
29.0,Gastonia,1,239990.0,239990.0,,0.0,24.87200905367536,56.666666666666664,25.0,62.41,101.0,0.0,0.0,3.0,2.0,1200.0,35.76047222082707
30.0,Palmetto,1,1070000.0,1070000.0,,-1.3740348251048247,24.93802543651649,42.333333333333336,25.0,81.16,52.0,0.0,0.0,4.0,4.0,2382.0,35.64873321968241
31.0,Marietta,1,750000.0,750000.0,,0.0,24.21049795214486,38.333333333333336,25.0,88.765,592.0,0.0,0.0,5.0,4.0,4453.0,35.54634706245805
32.0,Tigard,1,736200.0,736200.0,,30.323951141795007,21.583315369691743,50.0,25.0,82.15,2542.0,0.0,0.0,4.0,3.0,2832.0,35.54442482024169
33.0,Caryville,1,469400.0,469400.0,,444.231884057971,20.804591506790256,50.0,25.0,81.95,3120.0,0.0,0.0,5.0,3.0,3192.0,35.53735564888251
34.0,Woodbury,1,518380.0,518380.0,,0.0,24.264388876913127,39.333333333333336,25.0,87.01500000000001,552.0,0.0,0.0,5.0,3.0,2505.0,35.4975497734997
35.0,Madison,4,397475.0,383000.0,,33.30446080554353,22.250552381978874,55.91666666666667,25.0,71.215,2046.75,0.0,0.0,4.0,2.75,2627.5,35.423871799673876
36.0,Arnold,1,172200.0,172200.0,,14.799999999999999,23.291657684845873,62.0,25.0,59.16,1274.0,0.0,0.0,2.0,2.0,1500.0,35.37487537650532
37.0,Fontana,1,815100.0,815100.0,,57.507246376811594,20.727796938995475,49.333333333333336,25.0,84.895,3177.0,0.0,0.0,4.0,3.5,3429.0,35.29253145189772
38.0,Hamburg,1,603933.0,603933.0,,0.0,24.18489976287993,49.333333333333336,25.0,71.68,611.0,0.0,0.0,5.0,4.0,4336.0,34.99624494467658
39.0,Wyomissing,1,437500.0,437500.0,,0.0,24.858536322483292,47.333333333333336,25.0,71.52000000000001,111.0,0.0,0.0,3.0,3.0,2906.0,34.88577537159034
40.0,Louisville,1,503000.0,503000.0,,20.479041916167663,23.360368613925417,42.0,25.0,83.7,1223.0,0.0,0.0,4.0,4.0,3840.0,34.81687598315631
41.0,Baltimore,3,225577.66666666666,258000.0,,36.418225674161874,20.9667133721348,74.83333333333333,25.0,47.65,2999.6666666666665,0.0,0.0,3.3333333333333335,2.3333333333333335,1926.0,34.81559673606075
42.0,Knoxville,1,246000.0,246000.0,,0.0,24.928594524682044,55.0,25.0,60.29,59.0,0.0,0.0,4.0,2.0,1176.0,34.74406661342725
43.0,Wynnewood,1,1227500.0,1227500.0,,129.4392523364486,19.52333477042466,61.666666666666664,25.0,68.75,4071.0,0.0,0.0,4.0,3.5,3300.0,34.50685393953423
44.0,Yorba Linda,1,1150000.0,1150000.0,,0.0,23.753772364733777,50.0,25.0,69.77,931.0,0.0,0.0,4.0,3.0,1906.0,34.37486772666311
45.0,Manteca,1,774200.0,774200.0,,25.376518218623485,22.250215563699072,44.666666666666664,25.0,82.02,2047.0,0.0,0.0,4.0,4.0,2704.0,34.326835307182975
46.0,McHenry,1,464200.0,464200.0,,7.953488372093023,23.42503772364734,47.666666666666664,25.0,73.655,1175.0,0.0,0.0,4.0,4.0,2331.0,34.2770283017102
47.0,Louisa,1,335000.0,335000.0,,46.4154439884441,22.807986635050657,44.666666666666664,25.0,79.19500000000001,1633.0,0.0,0.0,5.0,2.5,1924.0,34.16329597360926
48.0,Escondido,1,1999300.0,1999300.0,,35.54576271186441,22.635535675792198,35.666666666666664,25.0,92.075,1761.0,0.0,0.0,5.0,6.0,3765.0,34.158156564400606
49.0,Ravenswood,1,298900.0,298900.0,,14.961538461538462,23.291657684845873,50.0,25.0,70.22500000000001,1274.0,0.0,0.0,4.0,2.5,2330.0,34.108028722208076
50.0,Waukee,1,494300.0,494300.0,,32.5201072386059,19.710605733994395,51.0,25.0,81.42000000000002,3932.0,0.0,0.0,5.0,3.0,1836.0,34.06481123143432
51.0,Cambridge,1,260000.0,260000.0,,0.0,24.552705324423368,69.33333333333333,25.0,39.38,338.0,0.0,0.0,3.0,2.0,1544.0,34.057129673560404
52.0,Palmer Lake,1,1085800.0,1085800.0,,38.05800775861082,21.855464539771503,47.0,25.0,78.75,2340.0,0.0,0.0,4.0,3.25,2100.0,33.9783606958635
53.0,Blackshear,1,435000.0,435000.0,,0.0,24.038046992886397,42.0,25.0,77.85,720.0,0.0,0.0,4.0,4.0,2920.0,33.949572496889644
54.0,Conway,1,791700.0,791700.0,,1072.888888888889,16.072968312136236,61.666666666666664,25.0,72.08,6632.0,0.0,0.0,3.0,3.0,2268.0,33.94858742151504
55.0,Laguna Beach,1,3054000.0,3054000.0,,22.16,21.35832075878422,61.333333333333336,25.0,60.974999999999994,2709.0,0.0,0.0,3.0,2.0,1463.0,33.920652556767266
56.0,Northford,1,852600.0,852600.0,,19.649219810183517,23.206779478335847,40.333333333333336,25.0,82.6,1337.0,0.0,0.0,4.0,5.5,2720.0,33.86364485698908
57.0,West Haven,1,310000.0,310000.0,,0.0,23.710659624919163,67.66666666666667,25.0,43.385,963.0,0.0,0.0,3.0,2.0,1145.0,33.74623460827728
58.0,Eugene,1,429100.0,429100.0,,10.025641025641026,23.328034059064453,67.33333333333333,25.0,45.114999999999995,1247.0,0.0,0.0,3.0,2.0,1391.0,33.74048628100522
59.0,Aroda,1,330000.0,330000.0,,0.0,24.04613063160164,50.0,25.0,65.64,714.0,0.0,0.0,4.0,3.0,1680.0,33.62524905529417
60.0,Saint Augustine,1,457200.0,457200.0,,14.390654593765559,23.023550334123733,44.0,25.0,76.49000000000001,1473.0,0.0,0.0,4.0,2.5,2333.0,33.417527503750485
61.0,Edmond,1,237200.0,237200.0,,79.01886792452831,17.73685061435654,71.0,25.0,58.285,5397.0,0.0,0.0,3.0,2.0,1525.0,33.39167009990507
62.0,Royersford,1,955200.0,955200.0,,50.425196850393704,22.240784651864626,40.0,25.0,84.325,2054.0,0.0,0.0,4.0,3.5,3965.0,33.38330292557403
63.0,Duluth,1,325600.0,325600.0,,75.05376344086021,21.936300926923906,62.666666666666664,25.0,54.459999999999994,2280.0,0.0,0.0,4.0,2.0,1810.0,33.372359967862
64.0,Marysville,2,173000.0,173000.0,,0.0,24.343877990946325,54.66666666666667,25.0,56.949999999999996,493.0,0.0,0.0,2.5,2.5,1257.0,33.31058529629843
65.0,Hoboken,1,35000.0,35000.0,,-94.85294117647058,19.849374865272686,81.5,25.0,37.364999999999995,3829.0,0.0,0.0,1.0,1.0,707.0,33.30778110303841
66.0,Cookeville,1,437600.0,437600.0,,109.37799043062202,19.788747574908385,50.0,25.0,78.5,3874.0,0.0,0.0,4.0,4.0,2900.0,33.22657538041463
67.0,Wake Forest,1,372500.0,372500.0,,24.166666666666668,22.281202845440827,42.333333333333336,25.0,80.36500000000001,2024.0,0.0,0.0,4.0,3.0,2375.0,33.17913109886881
68.0,Rocklin,1,1128100.0,1128100.0,,30.946024376088214,22.43209743479198,38.0,25.0,85.405,1912.0,0.0,0.0,4.0,4.0,3381.0,33.11930287327969
69.0,Minneapolis,1,578900.0,578900.0,,41.19512195121951,14.613871524035353,76.0,25.0,61.355000000000004,7715.0,0.0,0.0,4.0,3.0,2773.0,32.99475563377711
70.0,Chatham,1,330200.0,330200.0,,34.775510204081634,22.344524682043545,43.666666666666664,25.0,77.42500000000001,1977.0,0.0,0.0,4.0,3.0,2087.0,32.97748984152021
71.0,Champaign,1,241500.0,241500.0,,40.406976744186046,21.92552274197025,70.33333333333333,25.0,42.714999999999996,2288.0,0.0,0.0,3.0,2.0,1511.0,32.97430331426335
72.0,Redford,1,194700.0,194700.0,,12.54335260115607,22.39033196809657,64.33333333333333,25.0,49.36,1943.0,0.0,0.0,4.0,2.0,1290.0,32.96886553243677
73.0,Hillsboro,1,252700.0,252700.0,,107.1311475409836,19.302381978874756,66.0,25.0,57.24,4235.0,0.0,0.0,3.0,3.0,1750.0,32.904006729882866
74.0,Roundhill,1,180000.0,180000.0,,0.0,24.22935977581375,50.0,25.0,61.919999999999995,578.0,0.0,0.0,3.0,2.0,1152.0,32.8800768556884
75.0,Clio,1,238100.0,238100.0,,25.978835978835978,23.352284975210175,49.0,25.0,65.905,1229.0,0.0,0.0,3.0,3.0,1283.0,32.79900300101414
76.0,Portland,5,316820.0,411300.0,,26.687174436990535,21.613763742185817,80.26666666666667,25.0,29.595,2519.4,0.0,0.0,1.6666666666666667,1.3,1130.2,32.763186197589235
77.0,Haddonfield,1,1337100.0,1337100.0,,72.52903225806452,14.900840698426384,58.0,25.0,83.5,7502.0,0.0,0.0,5.0,4.0,3300.0,32.749288655590505
78.0,Redfield,1,385000.0,385000.0,,79.06976744186046,21.19799525759862,57.666666666666664,25.0,61.089999999999996,2828.0,0.0,0.0,3.0,2.0,2136.0,32.69793885484986
79.0,Fowlerville,1,109000.0,109000.0,,0.0,23.554375943091184,71.0,25.0,35.099999999999994,1079.0,0.0,0.0,4.0,1.0,1354.0,32.69357157212495
80.0,North Charleston,1,678900.0,678900.0,,58.48929747850507,20.395020478551412,41.666666666666664,25.0,85.56,3424.0,0.0,0.0,4.0,3.5,3612.0,32.635600659611924
81.0,Naples,1,11500.0,11500.0,,-98.61278648974668,24.990569088165554,47.666666666666664,25.0,62.029999999999994,13.0,0.0,0.0,3.0,2.0,1924.0,32.62984361517459
82.0,Sierra Vista,1,591400.0,591400.0,,39.15294117647059,21.377182582453116,49.0,25.0,72.12,2695.0,0.0,0.0,3.0,3.0,2926.0,32.609109340275495
83.0,Spanish Fort,1,488500.0,488500.0,,43.6764705882353,21.90531364518215,44.0,25.0,76.92,2303.0,0.0,0.0,4.0,3.0,3886.0,32.59647369910003
84.0,Solon,1,249500.0,249500.0,,111.44067796610169,20.796507868075018,64.66666666666667,25.0,52.325,3126.0,0.0,0.0,3.0,2.5,1200.0,32.58064190254414
85.0,Winter Springs,1,369300.0,369300.0,,107.47191011235955,20.417924121577926,62.666666666666664,25.0,56.23,3407.0,0.0,0.0,4.0,2.0,1464.0,32.533326953034496
86.0,Peekskill,1,851300.0,851300.0,,45.54624722174731,20.8733024358698,46.333333333333336,25.0,77.13,3069.0,0.0,0.0,3.0,4.0,3576.0,32.51932776518218
87.0,New Castle,1,86000.0,86000.0,,0.0,23.837303298124596,72.66666666666667,25.0,31.029999999999998,869.0,0.0,0.0,3.0,1.0,1340.0,32.500269653064336
88.0,Destin,1,1033500.0,1033500.0,,21.58823529411765,21.801573615003235,59.666666666666664,25.0,55.805,2380.0,0.0,0.0,3.0,2.5,1596.0,32.498814236149386
89.0,Kingston,1,1277500.0,1277500.0,,67.8712220762155,20.680642379823237,39.666666666666664,25.0,86.44,3212.0,0.0,0.0,4.0,3.0,4640.0,32.45564012324573
90.0,Hilliard,2,257000.0,257000.0,,26.446644664466447,22.481272903643024,64.0,25.0,47.1275,1875.5,0.0,0.0,2.0,1.75,1160.0,32.41930203951387
91.0,Las Vegas,3,676966.6666666666,580600.0,,190.0080611919468,20.83063878709492,53.666666666666664,25.0,65.88333333333334,3100.6666666666665,0.0,0.0,4.0,2.6666666666666665,2505.3333333333335,32.41703406396279
92.0,Hornell,1,295100.0,295100.0,,34.13636363636364,22.084500970036647,69.33333333333333,25.0,41.2,2170.0,0.0,0.0,5.0,0.0,3240.0,32.40360238166853
93.0,Aurora,1,940800.0,940800.0,,47.0,15.763095494718689,55.333333333333336,25.0,82.78,6862.0,0.0,0.0,4.0,4.0,3856.0,32.40280326883151
94.0,Waukegan,1,211700.0,211700.0,,263.26509600700103,20.59441690019401,51.666666666666664,25.0,68.66,3276.0,0.0,0.0,4.0,2.0,7311.0,32.354174085893675
95.0,Germantown,1,497100.0,497100.0,,42.028571428571425,21.453977150247898,54.333333333333336,25.0,63.49,2638.0,0.0,0.0,3.0,3.0,1500.0,32.34104392867872
96.0,Stateline,1,2077400.0,2077400.0,,176.98666666666668,21.366404397499462,41.666666666666664,25.0,79.765,2703.0,0.0,0.0,5.0,5.0,3503.0,32.28058365283897
97.0,Panama City Beach,1,455000.0,455000.0,,0.0,24.081159732701014,63.666666666666664,25.0,41.434999999999995,688.0,0.0,0.0,2.0,2.0,1205.0,32.275459602677415
98.0,Round Lake Beach,1,251700.0,251700.0,,74.79166666666667,20.252209527915497,62.333333333333336,25.0,56.41,3530.0,0.0,0.0,4.0,2.0,1650.0,32.26539833210371
99.0,Ruckersville,1,689500.0,689500.0,,35.19607843137255,22.47790472084501,37.666666666666664,25.0,81.93,1878.0,0.0,0.0,4.0,3.0,2838.0,32.2111337634971
100.0,Jupiter,2,210900.0,210900.0,,116.3076923076923,21.215509808148305,74.66666666666667,25.0,35.62,2815.0,0.0,0.0,2.0,1.0,1008.0,32.18987371601234
101.0,Henderson,3,418100.0,377500.0,,47.982716049382724,21.662355392685203,53.333333333333336,25.0,63.36166666666667,2483.3333333333335,0.0,0.0,3.0,2.3333333333333335,1885.0,32.17224090912269
102.0,Clearwater,2,423950.0,423950.0,,224.625,20.917088812244018,63.333333333333336,25.0,51.19499999999999,3036.5,0.0,0.0,3.5,2.0,1732.0,32.16840957602862
103.0,Morton Grove,1,160000.0,160000.0,,49.532710280373834,24.960929079543003,68.66666666666667,25.0,30.33,35.0,0.0,0.0,1.0,1.0,800.0,32.07788826635444
104.0,Woodbridge,1,704900.0,704900.0,,46.85416666666667,21.28152619098944,43.666666666666664,25.0,77.05,2766.0,0.0,0.0,4.0,3.0,2612.0,31.978791063165772
105.0,Milwaukee,2,304600.0,304600.0,,38.35304822565969,19.424310196162967,70.25,25.0,47.459999999999994,4144.5,0.0,0.0,5.0,2.0,2160.0,31.913100637103227
106.0,Athens,1,297600.0,297600.0,,101.77639161977083,21.937648200043114,44.333333333333336,25.0,72.99000000000001,2279.0,0.0,0.0,3.0,3.0,2000.0,31.87970596304411
107.0,Jefferson City,1,776700.0,776700.0,,81.04895104895104,17.773226988575125,50.0,25.0,78.925,5370.0,0.0,0.0,4.0,4.0,3435.0,31.520070685020762
108.0,Immokalee,1,446000.0,446000.0,,8.881402275279529,16.188833800388018,55.333333333333336,25.0,77.86500000000001,6546.0,0.0,0.0,4.0,3.0,2475.0,31.512195160039134
109.0,Paso Robles,1,832500.0,832500.0,,46.05263157894737,21.14006251347273,46.333333333333336,25.0,71.67,2871.0,0.0,0.0,3.0,3.0,2386.0,31.424592249721428
110.0,Parrish,1,455000.0,455000.0,,0.0,23.72952144858806,46.666666666666664,25.0,62.019999999999996,949.0,0.0,0.0,3.0,2.0,1772.0,31.367902445848117
111.0,Enumclaw,1,634200.0,634200.0,,104.58064516129033,19.982754904074156,48.666666666666664,25.0,71.99000000000001,3730.0,0.0,0.0,4.0,3.0,2100.0,31.363573760036694
112.0,West Melbourne,1,354100.0,354100.0,,87.35449735449735,19.977365811597327,53.0,25.0,66.1,3734.0,0.0,0.0,3.0,2.0,1888.0,31.325442841997578
113.0,Waxhaw,1,449900.0,449900.0,,138.04232804232802,19.109721922828196,47.666666666666664,25.0,75.69500000000001,4378.0,0.0,0.0,4.0,3.0,2291.0,31.23094463727145
114.0,Irmo,1,303800.0,303800.0,,126.8857356235997,19.94368398361716,50.0,25.0,69.325,3759.0,0.0,0.0,4.0,2.5,2300.0,31.15980904853288
115.0,Georgetown,2,346600.0,346600.0,,9.632942912478097,19.87025759862039,43.0,25.0,79.915,3813.5,0.0,0.0,3.0,3.0,1982.5,31.15834753631505
116.0,Supply,1,179000.0,179000.0,,0.0,24.311543436085362,45.666666666666664,25.0,59.989999999999995,517.0,0.0,0.0,3.0,2.0,1216.0,31.052338475707913
117.0,Fairfax,2,673400.0,673400.0,,39.20790872607316,17.582587842207374,64.16666666666667,25.0,58.349999999999994,5511.5,0.0,0.0,3.5,2.0,1613.0,30.948504223536396
118.0,Green Lane,1,790000.0,790000.0,,0.0,24.894912696701876,40.0,25.0,65.055,84.0,0.0,0.0,4.0,4.0,4011.0,30.924567054651476
119.0,Gary,1,44900.0,44900.0,,2133.830845771144,21.809657253718473,64.33333333333333,25.0,27.689999999999998,2374.0,0.0,0.0,2.0,1.0,672.0,30.887750440147315
120.0,Puyallup,1,501500.0,501500.0,,87.1268656716418,19.98949126967019,50.0,25.0,67.86,3725.0,0.0,0.0,3.0,3.0,1774.0,30.773995694853845
121.0,Homestead,1,398500.0,398500.0,,87.08920187793427,19.628422073722785,52.0,25.0,66.295,3993.0,0.0,0.0,3.0,2.5,1644.0,30.73766255084201
122.0,Edwardsville,1,471300.0,471300.0,,1785.2,11.81289070920457,51.0,25.0,83.25,9794.0,0.0,0.0,4.0,4.0,4000.0,30.668045867845578
123.0,Plantation,1,770600.0,770600.0,,63.957446808510646,20.994557016598407,51.666666666666664,25.0,61.69,2979.0,0.0,0.0,4.0,2.0,2306.0,30.66005343750058
124.0,Greenville,1,299400.0,299400.0,,0.0,23.566501401164043,42.333333333333336,25.0,65.52,1070.0,0.0,0.0,3.0,2.0,1972.0,30.647311597195582
125.0,Santa Cruz,1,1454600.0,1454600.0,,125.8695652173913,18.492670834231514,69.0,25.0,46.66,4836.0,0.0,0.0,4.0,2.0,2000.0,30.64481073283107
