opportunity_rank,borough_name,property_count,avg_price,median_price,avg_price_per_sqft,avg_price_growth,avg_demand_score,avg_mobility_score,avg_climate_risk_score,avg_property_quality,avg_daysOnZillow,total_tourViewCount,total_num_of_applications,avg_bedrooms,avg_bathrooms,avg_livingArea,opportunity_score
126.0,Hudson,1,487900.0,487900.0,,95.94377510040161,19.689049364087087,47.0,25.0,72.375,3948.0,0.0,0.0,4.0,2.5,2310.0,30.635696817634823
127.0,Kailua,1,1915100.0,1915100.0,,273.9699277484866,12.904181935762017,65.5,25.0,70.185,8984.0,0.0,0.0,3.0,2.5,3072.0,30.591268779360853
128.0,Hilo,1,1042000.0,1042000.0,,1057.7777777777778,13.068549256305237,60.0,25.0,71.435,8862.0,0.0,0.0,3.0,3.0,2289.0,30.591021240871562
129.0,Dunnellon,1,243000.0,243000.0,,0.0,24.537885320112093,41.333333333333336,25.0,63.154999999999994,349.0,0.0,0.0,3.0,2.0,1399.0,30.590329947813444
130.0,Nicholasville,1,231800.0,231800.0,,62.0979020979021,22.12357189049364,53.666666666666664,25.0,54.335,2141.0,0.0,0.0,3.0,1.0,1201.0,30.513174703885582
131.0,Lombard,1,294700.0,294700.0,,16.023622047244093,23.29569950420349,68.33333333333333,25.0,30.314999999999998,1271.0,0.0,0.0,2.0,1.0,1247.0,30.451263434595205
132.0,Nehalem,1,320000.0,320000.0,,0.0,24.96227635266221,46.333333333333336,25.0,54.11,34.0,0.0,0.0,2.0,2.0,1040.0,30.409892824282025
133.0,Vancouver,1,471500.0,471500.0,,165.4932035992207,14.399655098081483,65.0,25.0,65.525,7874.0,0.0,0.0,3.0,2.5,2040.0,30.409425062942745
134.0,Salinas,1,639700.0,639700.0,,81.99146514935988,20.447564130200476,58.333333333333336,25.0,53.309999999999995,3385.0,0.0,0.0,3.0,2.0,1180.0,30.374352917070944
135.0,Pinetop,1,696500.0,696500.0,,109.15915915915917,15.396637206294459,53.0,25.0,78.34,7134.0,0.0,0.0,6.0,3.0,3420.0,30.34074645112922
136.0,Sanibel,1,910400.0,910400.0,,50.47933884297521,21.637206294460015,47.666666666666664,25.0,63.540000000000006,2502.0,0.0,0.0,2.0,3.0,2260.0,30.32817859822348
137.0,Medford,1,493400.0,493400.0,,83.42007434944237,21.681666307393833,53.0,25.0,55.9,2469.0,0.0,0.0,4.0,2.0,1548.0,30.325204266104336
138.0,Thousand Oaks,2,1394358.0,1394358.0,,26.963562753036435,22.525059280017246,43.0,25.0,66.775,1843.0,0.0,0.0,3.5,2.5,2515.0,30.310022806822857
139.0,Cerritos,1,999400.0,999400.0,,56.15625,14.908924337141626,72.33333333333333,25.0,53.92999999999999,7496.0,0.0,0.0,4.0,2.0,1404.0,30.261880925716397
140.0,Evansville,2,504900.0,504900.0,,34.63595839524517,19.52939749946109,47.66666666666667,25.0,70.8175,4066.5,0.0,0.0,3.5,3.0,2872.5,30.230312900519593
141.0,Tacoma,1,415300.0,415300.0,,281.0091743119266,18.442821728820867,60.333333333333336,25.0,55.73,4873.0,0.0,0.0,4.0,2.0,1564.0,30.21913061040066
142.0,Justice,1,348200.0,348200.0,,33.92307692307692,21.304429834015952,59.333333333333336,25.0,48.455000000000005,2749.0,0.0,0.0,3.0,1.5,1142.0,30.187548672864665
143.0,Fuquay Varina,1,389600.0,389600.0,,-1.3670886075949367,23.493748652726882,43.0,25.0,62.67999999999999,1124.0,0.0,0.0,3.0,2.0,1604.0,30.110279367955094
144.0,Piqua,1,153700.0,153700.0,,67.06521739130434,22.62206294460013,63.333333333333336,25.0,37.69,1771.0,0.0,0.0,3.0,1.0,972.0,30.096623244828905
145.0,Hillsborough,1,403400.0,403400.0,,41.54385964912281,19.678271179133432,50.0,25.0,66.4,3956.0,0.0,0.0,3.0,3.0,1582.0,30.067385427669727
146.0,Shelburne,1,1417000.0,1417000.0,,-22.356164383561644,22.891517568441476,38.666666666666664,25.0,70.59,1571.0,0.0,0.0,3.0,4.0,3618.0,30.042566565661687
147.0,Huntsville,1,408800.0,408800.0,,20.235294117647058,22.360691959474025,48.333333333333336,25.0,59.0,1965.0,0.0,0.0,3.0,3.0,2102.0,30.022613348538258
148.0,Dayton,2,250450.0,250450.0,,10.476190476190476,24.071728820866568,48.66666666666667,25.0,52.4525,695.0,0.0,0.0,3.0,2.5,1250.5,30.016886496305773
149.0,North Barrington,1,809100.0,809100.0,,41.94736842105263,17.96049795214486,50.0,25.0,72.0,5231.0,0.0,0.0,3.0,3.5,3000.0,29.93034078330232
150.0,Sharon Hill,1,221200.0,221200.0,,194.93333333333334,19.275436516490622,71.66666666666667,25.0,36.769999999999996,4255.0,0.0,0.0,3.0,1.0,1188.0,29.92228853185624
151.0,Bracey,1,276200.0,276200.0,,360.33333333333337,22.93328303513688,36.333333333333336,25.0,70.36,1540.0,0.0,0.0,3.0,3.0,1274.0,29.92050352630367
152.0,Phoenix,8,421906.25,329150.0,1.8026565464895636,2655.757648125548,17.271199342530718,55.791666666666664,25.0,47.77166666666667,3911.285714285714,0.0,0.0,2.5714285714285716,1.79125,1476.142857142857,29.901787961619817
153.0,Tenino,1,742300.0,742300.0,,115.15942028985506,20.21852769993533,44.0,25.0,71.345,3555.0,0.0,0.0,3.0,3.0,2021.0,29.89114001342071
154.0,Worthington,1,220000.0,220000.0,,0.0,24.554052597542572,50.333333333333336,25.0,47.824999999999996,337.0,0.0,0.0,3.0,2.0,1733.0,29.843823474120555
155.0,Morristown,2,757350.0,757350.0,,-5.505434782608699,18.634808148307826,36.166666666666664,25.0,88.11,4730.5,0.0,0.0,5.0,6.0,4572.0,29.792152783680763
156.0,Palmdale,1,524300.0,524300.0,,162.15,17.90391248113818,60.0,25.0,57.199999999999996,5273.0,0.0,0.0,3.0,2.0,1958.0,29.78884534242099
157.0,Brownton,1,268000.0,268000.0,,0.0,24.946109075231732,51.0,25.0,45.035,46.0,0.0,0.0,3.0,2.0,1925.0,29.727344824587206
158.0,Waretown,1,250000.0,250000.0,,0.0,24.603901702953223,47.0,25.0,51.595,300.0,0.0,0.0,4.0,2.0,1637.0,29.704843987545956
159.0,Danville,1,228300.0,228300.0,,123.82352941176471,16.976988575123947,62.0,25.0,57.394999999999996,5961.0,0.0,0.0,4.0,2.0,1947.0,29.619753517047116
160.0,Orange,1,1252500.0,1252500.0,,150.5,18.620661780556155,52.0,25.0,64.78,4741.0,0.0,0.0,3.0,2.0,1624.0,29.59932373709446
161.0,Fort Collins,1,613200.0,613200.0,,102.37623762376238,14.902187971545592,51.666666666666664,25.0,78.66,7501.0,0.0,0.0,5.0,3.5,2032.0,29.53493030833505
162.0,San Jose,2,1419950.0,1419950.0,,182.77777777777777,17.383191420564778,63.16666666666667,25.0,53.4775,5659.5,0.0,0.0,3.0,2.25,1622.0,29.50906176403757
163.0,Middlesex,1,629300.0,629300.0,,74.80555555555556,20.26837680534598,50.0,25.0,61.665,3518.0,0.0,0.0,4.0,3.0,1785.0,29.48862789426927
164.0,Albany,4,211275.0,259050.0,,35.9086842910368,19.96018807932744,62.583333333333336,25.0,45.945,3746.75,0.0,0.0,4.25,1.25,2444.0,29.47847066510053
165.0,Sunrise Manor,1,310300.0,310300.0,,675.75,16.68058848889847,60.666666666666664,25.0,55.54,6181.0,0.0,0.0,4.0,2.0,1576.0,29.431982760341505
166.0,Buffalo,2,124350.0,124350.0,,773.7902691968226,17.074665876266437,70.66666666666666,25.0,39.77499999999999,5888.5,0.0,0.0,3.5,1.5,1956.0,29.41066339818191
167.0,Pasadena,1,841300.0,841300.0,,104.69586374695862,13.75565854710067,71.66666666666667,25.0,54.905,8352.0,0.0,0.0,2.0,3.0,1583.0,29.356443740584808
168.0,Binghamton,1,118600.0,118600.0,,171.0857142857143,17.812297909032118,71.33333333333333,25.0,40.175000000000004,5341.0,0.0,0.0,4.0,1.5,1536.0,29.32125292363302
169.0,Amesbury,1,734100.0,734100.0,,22.35,23.039717611554213,42.333333333333336,25.0,61.795,1461.0,0.0,0.0,3.0,3.0,3411.0,29.319714387033898
170.0,Lowell,1,660100.0,660100.0,,156.84824902723736,13.368991161888339,65.0,25.0,64.565,8639.0,0.0,0.0,6.0,3.0,2915.0,29.26047765650126
171.0,Bowie,1,597800.0,597800.0,,99.93311036789298,18.50749083854279,46.333333333333336,25.0,71.755,4825.0,0.0,0.0,4.0,2.5,2436.0,29.239731627746863
172.0,Ishpeming,1,157900.0,157900.0,,0.0,23.857512394912696,59.666666666666664,25.0,35.15,854.0,0.0,0.0,3.0,1.0,1064.0,29.23083446688679
173.0,Port chester,1,251200.0,251200.0,,45.202312138728324,19.25253287346411,69.0,25.0,38.485,4272.0,0.0,0.0,3.0,2.0,1365.0,29.17857077309148
174.0,New York,6,10723750.0,1532500.0,,0.0,8.220836027879573,94.27777777777777,25.0,44.129999999999995,256.5,0.0,0.0,2.25,2.0,1027.0,29.178370119416158
175.0,Grayslake,1,465400.0,465400.0,,36.88235294117647,14.3026514334986,57.666666666666664,25.0,71.46000000000001,7946.0,0.0,0.0,4.0,2.5,2777.0,29.1248302375081
176.0,Sweetwater,1,299600.0,299600.0,,37.05397987191217,15.628368182798017,68.66666666666667,25.0,51.735,6962.0,0.0,0.0,3.0,2.0,1015.0,29.112963169621324
177.0,Woodland Hills,1,1293500.0,1293500.0,,52.17647058823529,21.1737443414529,43.333333333333336,25.0,66.01,2846.0,0.0,0.0,4.0,3.0,2304.0,29.097477871082596
178.0,Dunn,1,216600.0,216600.0,,67.90697674418604,22.217881008838113,41.666666666666664,25.0,64.07,2071.0,0.0,0.0,3.0,2.0,1782.0,29.014913596730366
179.0,Brownsburg,1,413500.0,413500.0,,0.0,23.686408708773442,47.0,25.0,51.989999999999995,981.0,0.0,0.0,3.0,2.0,1766.0,28.99954885013944
180.0,Visalia,1,347300.0,347300.0,,61.53488372093023,21.71669540849321,48.333333333333336,25.0,56.714999999999996,2443.0,0.0,0.0,3.0,2.0,1161.0,28.976086007627586
181.0,Shoemakersville,1,325000.0,325000.0,,0.0,24.90569088165553,36.0,25.0,62.41,76.0,0.0,0.0,3.0,2.0,1300.0,28.970460987223433
182.0,Pomona,1,323400.0,323400.0,,90.23529411764706,21.537508083638716,57.666666666666664,25.0,44.315,2576.0,0.0,0.0,2.0,2.0,1181.0,28.93196337202979
183.0,Miami,3,722866.6666666666,775000.0,,91.75609756097562,14.755335201552057,62.555555555555564,25.0,61.973333333333336,2134.0,0.0,0.0,4.0,2.6666666666666665,2302.0,28.920660624229455
184.0,Soddy Daisy,1,155000.0,155000.0,,0.0,23.574585039879285,50.0,25.0,47.699999999999996,1064.0,0.0,0.0,4.0,2.0,2208.0,28.847867743695424
185.0,Corvallis,1,675100.0,675100.0,,192.25108225108224,10.89539771502479,64.66666666666667,25.0,71.34,10475.0,0.0,0.0,6.0,3.0,2720.0,28.700203598254816
186.0,Hesperus,1,476700.0,476700.0,,21.452229299363058,23.077441258892,41.333333333333336,25.0,60.42999999999999,1433.0,0.0,0.0,3.0,2.0,1604.0,28.68897003408715
187.0,Haleiwa,1,2355900.0,2355900.0,,194.48749999999998,16.782981245958183,47.0,25.0,73.5,6105.0,0.0,0.0,4.0,4.0,2500.0,28.542900770139497
188.0,Philadelphia,5,344360.0,400100.0,,261.16269567660055,9.900032334554862,75.93333333333334,25.0,57.935,6315.0,0.0,0.0,4.0,2.0,1818.0,28.406678378291588
189.0,Alpena,1,471600.0,471600.0,,25.759999999999998,22.795861176977798,42.666666666666664,25.0,58.379999999999995,1642.0,0.0,0.0,3.0,2.0,1344.0,28.391646188292953
190.0,Cross Plains,1,596200.0,596200.0,,32.48888888888889,20.19023496443199,37.333333333333336,25.0,74.9,3576.0,0.0,0.0,4.0,3.5,3230.0,28.387512525042226
191.0,Palm Desert,1,377617.0,377617.0,,0.0,24.783089027807716,45.0,25.0,48.059999999999995,167.0,0.0,0.0,2.0,2.0,1330.0,28.341213967755728
192.0,Princeton,1,425200.0,425200.0,,83.5678298673321,20.32226773011425,45.333333333333336,25.0,62.9025,3478.0,0.0,0.0,3.0,2.25,1332.0,28.312240744167937
193.0,Richland,2,336850.0,336850.0,,57.83393501805054,21.99288639793059,52.0,25.0,47.91,2238.0,0.0,0.0,3.0,2.0,2350.0,28.27818273984203
194.0,Purgitsville,1,380000.0,380000.0,,0.0,24.019185169217504,50.0,25.0,43.73,734.0,0.0,0.0,2.0,1.0,680.0,28.27016382073292
195.0,Pittsburgh,1,1151200.0,1151200.0,,95.93559587432345,18.204354386721278,43.0,25.0,73.395,5050.0,0.0,0.0,4.0,3.5,3979.0,28.267143145854007
196.0,Huntington Beach,3,694066.6666666666,403700.0,,81.45945945945947,14.62105698067112,60.888888888888886,25.0,61.9225,2283.5,0.0,0.0,3.0,2.5,1819.5,28.22309113344764
197.0,West Palm Beach,1,553000.0,553000.0,,120.84223557836305,13.957749514981677,63.5,25.0,60.349999999999994,8202.0,0.0,0.0,3.0,2.0,1888.0,28.191327007802684
198.0,Winnabow,1,359000.0,359000.0,,75.29296875,20.18484587195516,41.666666666666664,25.0,67.795,3580.0,0.0,0.0,3.0,3.0,1561.0,28.158409886552747
199.0,Panama City,1,814700.0,814700.0,,139.61764705882354,18.623356326794568,42.0,25.0,72.105,4739.0,0.0,0.0,3.0,5.0,3021.0,28.06543027159597
200.0,East Hampton,1,107500.0,107500.0,,0.0,23.813052381978874,38.0,25.0,59.614999999999995,887.0,0.0,0.0,3.0,2.0,741.0,27.995874204128235
201.0,Torrance,3,1223166.6666666667,1230000.0,,99.94059139784946,18.345368973198248,60.111111111111114,25.0,48.43,4945.333333333333,0.0,0.0,3.3333333333333335,2.0,1504.0,27.96854892667438
202.0,Reno,1,460500.0,460500.0,,102.86343612334801,14.29726234102177,63.666666666666664,25.0,57.635000000000005,7950.0,0.0,0.0,3.0,2.5,1412.0,27.850863932278358
203.0,Norwalk,1,707300.0,707300.0,,58.943820224719104,20.998598835956024,63.333333333333336,25.0,34.239999999999995,2976.0,0.0,0.0,3.0,1.0,882.0,27.824875268941014
204.0,Fort Thomas,1,225000.0,225000.0,,0.0,24.532496227635267,55.333333333333336,25.0,32.58,353.0,0.0,0.0,3.0,1.0,1750.0,27.765159834673064
205.0,Jerome,1,371200.0,371200.0,,97.44680851063829,22.12761370985126,39.0,25.0,62.62,2138.0,0.0,0.0,3.0,2.0,1192.0,27.75481257258862
206.0,Elyria,1,175000.0,175000.0,,62.7906976744186,21.142757059711144,58.333333333333336,25.0,39.98,2869.0,0.0,0.0,3.0,1.0,1380.0,27.70440444981429
207.0,Apple Valley,2,493200.0,493200.0,,54.18155262418274,20.98916792412158,39.5,25.0,66.0675,2983.0,0.0,0.0,3.5,2.5,2223.5,27.688847610893703
208.0,Hialeah,1,268500.0,268500.0,,539.2857142857143,18.106003449019184,61.0,25.0,43.76,5123.0,0.0,0.0,2.0,2.0,1120.0,27.68254409468922
209.0,East Greenwich,1,471600.0,471600.0,,68.48874598070739,22.296022849752102,50.666666666666664,25.0,45.919999999999995,2013.0,0.0,0.0,3.0,2.0,1152.0,27.637340466733754
210.0,Hobe Sound,1,285000.0,285000.0,,34.43396226415094,22.581644751023926,49.0,25.0,47.099999999999994,1801.0,0.0,0.0,2.0,2.0,1338.0,27.564624538385978
211.0,Pottstown,2,264900.0,264900.0,,39.32132132132132,20.20168678594525,54.66666666666667,25.0,47.9125,3567.5,0.0,0.0,3.0,1.75,1617.0,27.56185308895555
212.0,Haverford,1,1523200.0,1523200.0,,125.65925925925924,19.516598404828628,34.0,25.0,77.74000000000001,4076.0,0.0,0.0,3.0,3.0,3300.0,27.55275287616682
213.0,Franklin,2,348350.0,348350.0,,15.440140845070422,20.257598620392326,47.5,25.0,57.464999999999996,3526.0,0.0,0.0,3.0,2.0,1986.0,27.5287346004051
214.0,Moapa,1,567200.0,567200.0,,252.29813664596273,17.340752317309764,39.0,25.0,77.44500000000001,5691.0,0.0,0.0,5.0,3.0,2591.0,27.451108722594952
215.0,Indianapolis,4,283675.0,212450.0,,20.10545198870584,17.33165822375512,60.25,25.0,50.16,1409.6666666666667,0.0,0.0,3.25,2.0,1845.25,27.410674034550652
216.0,Madison Heights,1,142700.0,142700.0,,820.6451612903227,18.899547316231946,69.33333333333333,25.0,26.33,4534.0,0.0,0.0,2.0,1.0,800.0,27.374722800691238
217.0,Sinking Spring,1,445700.0,445700.0,,88.35073721754785,14.457587842207372,47.0,25.0,77.69500000000001,7831.0,0.0,0.0,4.0,2.5,3474.0,27.347427938759957
218.0,McDonough,1,254700.0,254700.0,,239.6,18.26498167708558,50.0,25.0,58.834999999999994,5005.0,0.0,0.0,3.0,2.0,1485.0,27.33742892762568
219.0,Newton,1,280000.0,280000.0,,0.0,24.570219874973056,41.0,25.0,50.01,325.0,0.0,0.0,3.0,2.0,2520.0,27.309896803390288
220.0,Carlsbad,1,1556900.0,1556900.0,,98.3312101910828,19.55971114464324,39.666666666666664,25.0,68.98,4044.0,0.0,0.0,3.0,3.0,2598.0,27.280952623811295
221.0,Dunedin,1,586800.0,586800.0,,245.17647058823528,17.917385212330245,56.333333333333336,25.0,50.885,5263.0,0.0,0.0,3.0,2.0,1445.0,27.198818121074538
222.0,Barnegat,1,415100.0,415100.0,,107.54999999999998,19.404774735934467,52.333333333333336,25.0,51.94,4159.0,0.0,0.0,3.0,2.0,1056.0,27.194856604975932
223.0,Mountain View,2,1123500.0,1123500.0,,116.23000607296856,17.641867859452468,57.0,25.0,51.559999999999995,5467.5,0.0,0.0,3.0,2.0,1155.0,27.11752843625731
224.0,Rockaway,1,522400.0,522400.0,,77.08474576271186,24.748059926708343,44.0,25.0,43.919999999999995,193.0,0.0,0.0,3.0,2.0,1752.0,27.107647821577757
225.0,State College,1,385800.0,385800.0,,28.599999999999998,17.266652295753396,64.66666666666667,25.0,42.9,5746.0,0.0,0.0,3.0,1.0,1764.0,27.05944613718639
226.0,West Chester,3,408333.3333333333,284100.0,,83.33153043115412,20.254454983114176,51.0,25.0,50.01666666666667,3528.3333333333335,0.0,0.0,3.0,1.8333333333333333,1549.0,26.986818899078827
227.0,Alexandria,2,442850.0,442850.0,,-24.237028397292416,19.11443737874542,52.0,25.0,53.46,4374.5,0.0,0.0,3.0,1.0,1826.0,26.971316964910173
228.0,Abingdon,1,579800.0,579800.0,,65.65714285714286,13.406714809226127,50.0,25.0,75.705,8611.0,0.0,0.0,3.0,3.0,3593.0,26.89560803891725
229.0,Chicago,9,356334.44444444444,211800.0,,11.799479220971081,10.928181360925485,86.22222222222223,25.0,35.79,3961.6,0.0,0.0,1.7142857142857142,1.4285714285714286,8564.857142857143,26.87620925336623
230.0,Jacksonville,5,441062.0,455300.0,,226.53961002485917,16.944384565639147,52.333333333333336,25.0,58.515,5985.2,0.0,0.0,3.0,2.625,2041.5,26.853202643446462
231.0,Fort Lauderdale,1,139100.0,139100.0,,379.6551724137931,19.166307393834877,63.666666666666664,25.0,33.875,4336.0,0.0,0.0,2.0,1.0,759.0,26.804851066446588
232.0,Palm Beach,1,5193500.0,5193500.0,,136.0681818181818,22.203061004526838,46.0,25.0,48.525,2082.0,0.0,0.0,3.0,2.0,2023.0,26.768014825639792
233.0,Stockton,1,287000.0,287000.0,,65.89595375722543,21.149493425307178,65.0,25.0,27.014999999999997,2864.0,0.0,0.0,2.0,1.0,837.0,26.760635356480076
234.0,West Liberty,1,305600.0,305600.0,,69.77777777777779,18.28384350075447,50.0,25.0,57.559999999999995,4991.0,0.0,0.0,3.0,2.0,1680.0,26.74750043987316
235.0,Fort Gaines,1,68440.0,68440.0,,388.8571428571429,21.929564561327872,41.0,25.0,54.36,2285.0,0.0,0.0,3.0,2.0,1340.0,26.73996890395363
236.0,Green Cove Springs,1,149700.0,149700.0,,59.424920127795524,21.34619530071136,53.0,25.0,42.48,2718.0,0.0,0.0,3.0,2.0,964.0,26.72472785444781
237.0,Cornville,1,508000.0,508000.0,,81.42857142857143,21.447240784651864,40.333333333333336,25.0,59.04,2643.0,0.0,0.0,3.0,2.0,1726.0,26.70139633384572
238.0,Key West,1,600000.0,600000.0,,0.0,24.16873248544945,64.0,25.0,17.67,623.0,0.0,0.0,1.0,1.0,518.0,26.67900172212453
239.0,Sandwich,1,494600.0,494600.0,,160.31578947368422,19.119152834662643,44.666666666666664,25.0,60.44,4371.0,0.0,0.0,4.0,2.0,2256.0,26.575976372128743
240.0,Twisp,1,681200.0,681200.0,,62.1904761904762,21.77058633326148,50.0,25.0,43.73,2403.0,0.0,0.0,2.0,1.0,1780.0,26.414504417716792
241.0,Pataskala,1,401700.0,401700.0,,65.99173553719008,21.390655313645183,41.666666666666664,25.0,56.294999999999995,2685.0,0.0,0.0,3.0,2.0,1827.0,26.397049014108347
242.0,Lillington,1,151900.0,151900.0,,532.9166666666666,17.94028885535676,41.0,25.0,65.91,5246.0,0.0,0.0,3.0,3.0,1584.0,26.31718863386351
243.0,Amherst Junction,1,281900.0,281900.0,,31.790556334735857,21.309818926492778,43.666666666666664,25.0,53.559999999999995,2745.0,0.0,0.0,3.0,2.0,1480.0,26.26121149851963
244.0,Hurricane,1,386300.0,386300.0,,40.98540145985402,19.36300926923906,37.333333333333336,25.0,69.05799999999999,4190.0,0.0,0.0,4.0,2.1,2563.0,26.258178172750608
245.0,Grosse Ile,1,286300.0,286300.0,,112.07407407407408,19.387260185384783,46.666666666666664,25.0,55.15,4172.0,0.0,0.0,4.0,2.0,1448.0,26.098720079602245
246.0,Clinton,2,166000.0,166000.0,,34.014285714285705,16.174687432636343,48.16666666666667,25.0,64.925,6556.5,0.0,0.0,3.0,2.5,1920.0,26.030062453924536
247.0,San Marcos,2,1029900.0,1029900.0,,134.0068179867319,17.10902134080621,43.83333333333333,25.0,66.665,5863.0,0.0,0.0,3.5,2.5,1968.0,26.014088509381775
248.0,Greenwood,1,198600.0,198600.0,,113.54838709677419,18.67589997844363,50.0,25.0,52.769999999999996,4700.0,0.0,0.0,3.0,2.0,1322.0,26.00069299726431
249.0,Quilcene,1,382000.0,382000.0,,146.45161290322582,20.82749514981677,44.333333333333336,25.0,52.3,3103.0,0.0,0.0,2.0,2.0,1778.0,25.953238785780364
