opportunity_rank,borough_name,property_count,avg_price,median_price,avg_price_per_sqft,avg_price_growth,avg_demand_score,avg_mobility_score,avg_climate_risk_score,avg_property_quality,avg_daysOnZillow,total_tourViewCount,total_num_of_applications,avg_bedrooms,avg_bathrooms,avg_livingArea,opportunity_score
372.0,Pueblo West,1,330700.0,330700.0,,293.69047619047615,8.993048070704894,54.666666666666664,25.0,42.705,11887.0,0.0,0.0,3.0,1.0,1225.0,16.947705599019194
373.0,Tucson,2,9238097.0,9238097.0,,296.1646268698138,3.8457911187755993,65.5,25.0,45.5,12853.0,0.0,0.0,0.0,1.0,94159.5,16.710815879970998
374.0,Birmingham,1,63200.0,63200.0,,62.05128205128205,11.963785298555724,53.666666666666664,25.0,33.864999999999995,9682.0,0.0,0.0,3.0,1.0,1407.0,16.657558432753813
375.0,Manchester,1,465400.0,465400.0,,690.1528013582343,4.274897607242938,44.0,25.0,68.52,15389.0,0.0,0.0,4.0,3.0,1856.0,16.27994136728873
376.0,Edgewood,2,320700.0,320700.0,,179.75409836065575,4.778104117266651,45.66666666666667,25.0,67.685,11469.0,0.0,0.0,3.0,2.5,1372.0,16.176182729180077
377.0,Decatur,3,388513.0,547100.0,,159.28909952606637,4.437019472587483,64.1111111111111,25.0,44.035,8682.0,0.0,0.0,3.0,1.5,1155.5,16.173764573513203
378.0,Pennsylvania Furnace,1,223300.0,223300.0,,148.38709677419354,11.777861608105194,47.666666666666664,25.0,39.129999999999995,9820.0,0.0,0.0,3.0,1.0,960.0,15.947058235700197
379.0,Reading,2,637500.0,637500.0,,73.17186772240335,7.285379392110369,56.33333333333333,25.0,42.037499999999994,7747.0,0.0,0.0,2.0,1.75,1442.0,15.45905794355824
380.0,Belleville,3,256680.0,200000.0,,0.0,7.974060501544873,54.77777777777777,25.0,39.65,806.0,0.0,0.0,2.0,1.5,1929.0,14.838745272290257
381.0,Palatka,1,229200.0,229200.0,,291.79487179487177,3.690181073507219,52.0,25.0,55.449999999999996,15823.0,0.0,0.0,3.0,2.0,2058.0,14.533863337700403
382.0,Klamath Falls,2,23380.0,23380.0,,234.0,9.007868075016166,49.66666666666667,25.0,37.69,5190.0,0.0,0.0,2.0,1.0,672.0,13.986352787194598
383.0,Orange City,1,211300.0,211300.0,,369.55555555555554,6.562567363655962,50.0,25.0,44.425000000000004,13691.0,0.0,0.0,2.0,1.5,1286.0,13.835693004498403
384.0,Sarasota,2,289850.0,289850.0,,599.3617021276596,4.5382895020478555,59.83333333333333,25.0,36.12,11825.0,0.0,0.0,2.5,1.5,1075.0,13.692075790229012
385.0,Montgomery,3,93700.0,101700.0,,0.0,8.175253287346411,48.55555555555555,25.0,42.58,358.0,0.0,0.0,4.0,1.1666666666666667,1198.0,13.674303486799076
386.0,Haines City,1,138900.0,138900.0,,561.4285714285713,13.990084069842638,41.666666666666664,25.0,26.39,8178.0,0.0,0.0,2.0,1.0,912.0,13.519715609523566
387.0,Concord,3,341133.3333333333,225200.0,,269.1954022988506,3.9582884242293592,58.11111111111111,25.0,41.071666666666665,9748.0,0.0,0.0,2.6666666666666665,1.8333333333333333,1210.0,13.246334950616987
388.0,Plant City,1,269500.0,269500.0,,3070.5882352941176,2.7093662427247267,41.666666666666664,25.0,46.559999999999995,16551.0,0.0,0.0,2.0,2.0,1230.0,12.949986729746268
389.0,San Clemente,1,1208900.0,1208900.0,,863.2669322709164,5.45510885966803,41.0,25.0,52.584999999999994,14513.0,0.0,0.0,3.0,2.0,1235.0,12.74520469587101
390.0,Marion,2,117100.0,117100.0,,141.66666666666669,6.867724725156283,47.83333333333333,25.0,36.655,8367.0,0.0,0.0,2.5,1.0,1290.0,11.09915343709805
391.0,Statesville,1,243900.0,243900.0,,266.76691729323306,4.115919379176546,39.666666666666664,25.0,56.230000000000004,15507.0,0.0,0.0,3.0,2.5,1381.0,10.982236056949379
392.0,Riverside,1,445300.0,445300.0,,702.3423423423424,2.2715024789825407,60.5,25.0,31.314999999999998,16876.0,0.0,0.0,2.0,1.0,1347.0,10.942401584363456
393.0,Los Banos,1,292300.0,292300.0,,630.75,8.951282604009485,47.666666666666664,25.0,22.669999999999998,11918.0,0.0,0.0,2.0,1.0,868.0,10.313914436037843
394.0,Doraville,1,469700.0,469700.0,,794.6666666666666,0.0013472731192081255,39.333333333333336,25.0,57.129999999999995,18561.0,0.0,0.0,3.0,2.0,2844.0,8.417830613526878
,APPLETON,1,222075.0,222075.0,,,0.0,47.333333333333336,25.0,,,0.0,0.0,,,,
,Abbeville,1,311400.0,311400.0,,,0.0,39.333333333333336,25.0,56.73,,0.0,0.0,3.0,2.0,1914.0,
,Adamstown,1,668100.0,668100.0,,23.72222222222222,22.746012071567147,51.0,25.0,,1679.0,0.0,0.0,,2.5,2742.0,
,Ahoskie,2,113197.5,113197.5,,,0.0,42.333333333333336,25.0,41.07,,0.0,0.0,3.0,1.0,1248.0,
,Alabaster,1,229300.0,229300.0,,,0.0,39.666666666666664,25.0,,,0.0,0.0,,2.0,1947.0,
,Albert Lea,1,202400.0,202400.0,,478.2857142857143,15.84932097434792,69.0,25.0,,6798.0,0.0,0.0,,,306.0,
,Albuquerque,1,0.0,0.0,,,0.0,68.33333333333333,25.0,,,0.0,0.0,,,,
,Aliquippa,1,211000.0,211000.0,,,0.0,33.666666666666664,25.0,42.145,,0.0,0.0,3.0,1.5,1680.0,
,Anderson,1,224200.0,224200.0,,,0.0,45.333333333333336,25.0,61.075,,0.0,0.0,4.0,2.5,1900.0,
,Arlington,2,238050.0,238050.0,,,10.167196594093555,63.16666666666667,25.0,52.129999999999995,3469.0,0.0,0.0,3.0,2.0,1469.0,
,Astoria,1,0.0,0.0,,,0.0,92.0,25.0,,,0.0,0.0,2.0,1.0,,
,Attalla,1,147900.0,147900.0,,,0.0,50.0,25.0,,,0.0,0.0,,1.0,1432.0,
,Auburn,1,470100.0,470100.0,,,0.0,47.0,25.0,72.215,,0.0,0.0,4.0,2.5,2578.0,
,Austin,6,8689091.666666666,374100.0,,,3.6055274125170658,62.0,25.0,62.308749999999996,2505.0,0.0,0.0,2.75,2.25,45866.333333333336,
,Azle,1,0.0,0.0,,,23.957210605733994,60.0,25.0,67.025,780.0,0.0,0.0,3.0,3.0,2207.0,
,Barboursville,1,24700.0,24700.0,,,0.0,65.0,25.0,,,0.0,0.0,,,,
,Basalt,1,0.0,0.0,,,22.78643026514335,74.66666666666667,25.0,56.849999999999994,1649.0,0.0,0.0,2.0,2.0,1038.0,
,Batavia,1,293300.0,293300.0,,,0.0,49.333333333333336,25.0,55.4,,0.0,0.0,3.0,2.0,1348.0,
,Batesville,1,222680.0,222680.0,,0.0,23.798232377667603,39.0,25.0,,898.0,0.0,0.0,,,,
,Baton Rouge,2,166650.0,166650.0,,,10.654235826686786,42.5,25.0,56.19499999999999,2746.0,0.0,0.0,3.0,2.0,2007.0,
,Bayonne,2,305400.0,305400.0,,135.83011583011583,9.448426384996766,70.66666666666666,25.0,,4536.0,0.0,0.0,2.0,1.0,1576.0,
,Bell Gardens,1,0.0,0.0,,,0.0,81.33333333333333,25.0,,,0.0,0.0,1.0,1.0,,
,Beloit,1,161100.0,161100.0,,,0.0,63.666666666666664,25.0,35.125,,0.0,0.0,2.0,1.5,1026.0,
,Bettendorf,1,683400.0,683400.0,,,0.0,51.666666666666664,25.0,65.995,,0.0,0.0,3.0,4.5,3899.0,
,Biddeford,1,769900.0,769900.0,,,0.0,50.0,25.0,43.300000000000004,,0.0,0.0,3.0,2.5,1495.0,
,Bismarck,1,10675.0,10675.0,,,0.0,36.666666666666664,25.0,,,0.0,0.0,,1.0,840.0,
,Blacklick,1,342300.0,342300.0,,,0.0,54.0,25.0,65.375,,0.0,0.0,3.0,2.5,1710.0,
,Blaine,1,253600.0,253600.0,,,0.0,72.0,25.0,45.419999999999995,,0.0,0.0,2.0,2.0,1052.0,
,Blanket,1,104200.0,104200.0,,,0.0,49.333333333333336,25.0,,,0.0,0.0,,,1872.0,
,Bloomington,1,579600.0,579600.0,,,0.0,50.0,25.0,22.689999999999998,,0.0,0.0,2.0,1.0,672.0,
,Bonita Springs,1,582400.0,582400.0,,,0.0,64.33333333333333,25.0,38.655,,0.0,0.0,2.0,1.0,1915.0,
,Box Elder,1,294500.0,294500.0,,,0.0,42.0,25.0,61.599999999999994,,0.0,0.0,3.0,2.0,1288.0,
,Box Springs,1,116900.0,116900.0,,,0.0,42.333333333333336,25.0,43.910000000000004,,0.0,0.0,3.0,1.5,1383.0,
,Bozeman,1,774500.0,774500.0,,,24.43145074369476,43.0,25.0,79.48,428.0,0.0,0.0,4.0,3.0,1898.0,
,Branson,1,172300.0,172300.0,,,0.0,51.0,25.0,,,0.0,0.0,,,1016.0,
,Bremerton,1,373100.0,373100.0,,,0.0,53.0,25.0,31.919999999999998,,0.0,0.0,2.0,1.0,1368.0,
,Bridgeville,1,210800.0,210800.0,,4745.977011494253,5.1816124164690684,47.0,25.0,,14716.0,0.0,0.0,,,1536.0,
,Brighton,1,438300.0,438300.0,,,0.0,42.0,25.0,23.88,,0.0,0.0,1.0,1.0,660.0,
,Bronx,4,3111125.0,2435750.0,,336.5004365004365,5.077535568010347,74.0,25.0,,3487.0,0.0,0.0,0.3333333333333333,0.3333333333333333,25031.0,
,Brooklyn,3,796933.3333333334,1117800.0,,,0.0,87.77777777777777,25.0,38.495000000000005,,0.0,0.0,1.6666666666666667,1.1666666666666667,2000.0,
,Brownstown,1,190100.0,190100.0,,,0.0,60.666666666666664,25.0,28.904999999999998,,0.0,0.0,3.0,1.0,1065.0,
,Bryan,1,360200.0,360200.0,,,0.0,42.666666666666664,25.0,,,0.0,0.0,,,2174.0,
,Burleson,1,455000.0,455000.0,,,0.0,39.0,25.0,63.089999999999996,,0.0,0.0,3.0,2.0,2286.0,
,Burton,1,1129200.0,1129200.0,,,0.0,40.666666666666664,25.0,48.785,,0.0,0.0,2.0,2.0,1325.0,
,Butte,1,279500.0,279500.0,,,0.0,60.333333333333336,25.0,40.265,,0.0,0.0,3.0,2.0,1721.0,
,Byron,1,292100.0,292100.0,,,0.0,42.666666666666664,25.0,,,0.0,0.0,,,1472.0,
,Calgary,2,0.0,0.0,,,0.0,58.166666666666664,25.0,,,0.0,0.0,,,,
,Calhoun,1,26800.0,26800.0,,,0.0,53.333333333333336,25.0,26.77,,0.0,0.0,2.0,1.0,538.0,
,Canal Winchester,2,71500.0,71500.0,,,0.0,51.5,25.0,45.4775,,0.0,0.0,1.5,1.25,888.0,
,Canoga Park,1,696400.0,696400.0,,,0.0,88.33333333333333,25.0,29.5,,0.0,0.0,2.0,1.0,884.0,
,Canton,1,557200.0,557200.0,,,0.0,44.333333333333336,25.0,49.64,,0.0,0.0,3.0,2.0,1396.0,
,Carlisle,1,303700.0,303700.0,,,0.0,40.0,25.0,57.629999999999995,,0.0,0.0,4.0,2.0,1944.0,
,Carnation,1,1215300.0,1215300.0,,,0.0,42.0,25.0,39.43,,0.0,0.0,3.0,1.0,2120.0,
,Carrollton,1,385700.0,385700.0,,,15.513849967665445,56.666666666666664,25.0,54.745,7047.0,0.0,0.0,3.0,2.0,1767.0,
,Cartersville,1,204100.0,204100.0,,,0.0,42.333333333333336,25.0,42.205,,0.0,0.0,3.0,1.0,1125.0,
,Cascade,1,509000.0,509000.0,,,0.0,35.666666666666664,25.0,49.135,,0.0,0.0,3.0,2.0,1345.0,
,Cashiers,1,995000.0,995000.0,,57.936507936507944,24.59177624488036,37.333333333333336,25.0,,309.0,0.0,0.0,3.0,3.0,,
,Cato,1,75833.0,75833.0,,43.33264029334492,22.64227204138823,40.333333333333336,25.0,,1756.0,0.0,0.0,,,1280.0,
,Cedar Rapids,1,55500.0,55500.0,,,0.0,52.0,25.0,36.53,,0.0,0.0,2.0,1.0,590.0,
,Central Square,1,376000.0,376000.0,,,0.0,50.0,25.0,62.61,,0.0,0.0,4.0,2.0,2240.0,
,Centralia,1,1830.0,1830.0,,,0.0,63.0,25.0,,,0.0,0.0,,,,
,Charleston,1,56448.0,56448.0,,,0.0,34.333333333333336,25.0,,,0.0,0.0,,,1705.0,
,Chester,1,37000.0,37000.0,,,0.0,39.333333333333336,25.0,,,0.0,0.0,,,1648.0,
,Chico,1,492800.0,492800.0,,,0.0,78.33333333333333,25.0,,,0.0,0.0,,0.0,,
,China,1,165600.0,165600.0,,,0.0,49.0,25.0,,,0.0,0.0,,,1386.0,
,Chincoteague Island,1,759700.0,759700.0,,,0.0,51.0,25.0,,,0.0,0.0,,,,
,Chula Vista,1,705100.0,705100.0,,,0.0,67.66666666666667,25.0,32.39,,0.0,0.0,2.0,1.0,962.0,
,Church Point,1,87400.0,87400.0,,,0.0,43.666666666666664,25.0,,,0.0,0.0,,,400.0,
,Clarksburg,1,1400.0,1400.0,,,0.0,40.333333333333336,25.0,,,0.0,0.0,,,,
,Clearfield,1,25900.0,25900.0,,,0.0,39.333333333333336,25.0,,,0.0,0.0,,,,
,Cleburne,1,0.0,0.0,,,23.81035783574046,47.333333333333336,25.0,62.684999999999995,889.0,0.0,0.0,3.0,2.0,1355.0,
,Cleveland,2,46335.5,46335.5,,,0.0,55.83333333333333,25.0,29.299999999999997,,0.0,0.0,3.0,1.0,1144.0,
,Cliffside Park,1,650000.0,650000.0,,0.0,24.43549256305238,67.33333333333333,25.0,,425.0,0.0,0.0,2.0,2.0,,
,Clovis,1,426200.0,426200.0,,,0.0,51.0,25.0,54.3,,0.0,0.0,3.0,2.0,1478.0,
,Cochrane,1,274700.0,274700.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,1.75,3555.0,
,Colfax,1,325800.0,325800.0,,,0.0,50.0,25.0,26.259999999999998,,0.0,0.0,2.0,1.0,1336.0,
,Colville,1,0.0,0.0,,,20.911026083207588,79.0,25.0,,3041.0,0.0,0.0,,,,
,Commerce,1,664900.0,664900.0,,,0.0,73.66666666666667,25.0,32.46,,0.0,0.0,3.0,1.0,1126.0,
,Commerce Township,1,457800.0,457800.0,,,0.0,50.0,25.0,57.06999999999999,,0.0,0.0,3.0,2.0,2132.0,
,Conroe,1,182500.0,182500.0,,,0.0,54.333333333333336,25.0,51.495,,0.0,0.0,3.0,2.0,1167.0,
,Copalis Beach,1,174300.0,174300.0,,,0.0,41.333333333333336,25.0,,,0.0,0.0,,,864.0,
,Corpus Christi,1,231200.0,231200.0,,,0.0,65.0,25.0,,,0.0,0.0,,,1706.0,
,Costa Mesa,1,0.0,0.0,,,0.0,67.0,25.0,46.9,,0.0,0.0,2.0,1.0,714.0,
,Covington,1,351700.0,351700.0,,27.890909090909087,22.084500970036647,63.333333333333336,25.0,,2170.0,0.0,0.0,4.0,4.0,,
,Culdesac,1,0.0,0.0,,,24.810034490191853,37.666666666666664,25.0,54.919999999999995,147.0,0.0,0.0,3.0,2.0,2052.0,
,Culloden,1,101700.0,101700.0,,,0.0,44.333333333333336,25.0,,,0.0,0.0,,,,
,Dalton,1,83212.0,83212.0,,,0.0,41.333333333333336,25.0,44.769999999999996,,0.0,0.0,0.0,2.0,1072.0,
,Darlington,1,19100.0,19100.0,,,0.0,50.0,25.0,28.93,,0.0,0.0,2.0,1.0,1020.0,
,Darrow,1,33700.0,33700.0,,,0.0,45.333333333333336,25.0,,,0.0,0.0,,,,
,De Pere,1,706800.0,706800.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,,
,Delano,1,110000.0,110000.0,,,0.0,42.666666666666664,25.0,,,0.0,0.0,,,,
,Desoto,1,412900.0,412900.0,,,0.0,42.333333333333336,25.0,65.86,,0.0,0.0,3.0,2.0,2790.0,
,Dodge Center,1,123100.0,123100.0,,,0.0,59.666666666666664,25.0,28.119999999999997,,0.0,0.0,3.0,1.0,958.0,
,Donalds,1,23100.0,23100.0,,,0.0,40.0,25.0,,,0.0,0.0,,,1216.0,
,Dover,1,301300.0,301300.0,,,0.0,50.333333333333336,25.0,45.425000000000004,,0.0,0.0,3.0,1.5,1086.0,
,Drake,1,44300.0,44300.0,,,0.0,42.333333333333336,25.0,,,0.0,0.0,,,,
,Du bois,1,6600.0,6600.0,,,0.0,35.333333333333336,25.0,,,0.0,0.0,,,,
,Dunkirk,1,612400.0,612400.0,,45.80952380952381,14.406391463677517,36.666666666666664,25.0,,7869.0,0.0,0.0,,2.5,2172.0,
,Dunmore,1,250600.0,250600.0,,,0.0,74.66666666666667,25.0,,,0.0,0.0,,,,
,Durand,1,250500.0,250500.0,,69.3711967545639,15.17837896098297,50.0,25.0,,7296.0,0.0,0.0,,,,
,Durango,2,408750.0,408750.0,,,12.442067255874111,67.83333333333333,25.0,50.522499999999994,92.0,0.0,0.0,2.5,2.0,1772.5,
,Dyer,1,274100.0,274100.0,,,0.0,58.0,25.0,45.455000000000005,,0.0,0.0,3.0,1.5,1192.0,
,Eagle Pass,1,303300.0,303300.0,,,0.0,56.666666666666664,25.0,,,0.0,0.0,,2.0,1383.0,
,Earlville,1,301400.0,301400.0,,,0.0,44.0,25.0,,,0.0,0.0,,,1666.0,
,East Grand Forks,1,0.0,0.0,,,24.602554429834015,77.0,25.0,35.91,301.0,0.0,0.0,3.0,2.0,850.0,
,East Setauket,1,620000.0,620000.0,,61.038961038961034,20.77495149816771,47.0,25.0,,3142.0,0.0,0.0,2.0,3.0,,
,Edina,1,300800.0,300800.0,,,21.536160810519508,50.0,25.0,53.949999999999996,2577.0,0.0,0.0,3.0,2.0,1808.0,
,Eldersburg,1,255300.0,255300.0,,89.11111111111111,14.058794998922181,62.333333333333336,25.0,,8127.0,0.0,0.0,,,,
,Elk Creek,1,159900.0,159900.0,,,0.0,49.333333333333336,25.0,27.145,,0.0,0.0,2.0,1.0,1013.0,
,Elkton,1,262800.0,262800.0,,,0.0,36.0,25.0,38.53,,0.0,0.0,3.0,1.0,1540.0,
,Ellendale,1,19200.0,19200.0,,,0.0,60.333333333333336,25.0,,,0.0,0.0,,,,
,Elmont,1,560500.0,560500.0,,,0.0,64.66666666666667,25.0,,,0.0,0.0,2.0,2.0,,
,Empire,1,0.0,0.0,,,0.0,51.333333333333336,25.0,,,0.0,0.0,,,,
,Encinitas,1,1550400.0,1550400.0,,,0.0,65.0,25.0,47.93,,0.0,0.0,2.0,1.0,920.0,
,Enid,1,22285.0,22285.0,,,0.0,62.666666666666664,25.0,21.27,,0.0,0.0,1.0,1.0,888.0,
,Fairbank,1,140000.0,140000.0,,,0.0,61.0,25.0,30.79,,0.0,0.0,3.0,1.0,1492.0,
,Fargo,1,576400.0,576400.0,,,0.0,43.0,25.0,,,0.0,0.0,,,,
,Faucett,1,235000.0,235000.0,,,16.179402888553568,36.666666666666664,25.0,,6553.0,0.0,0.0,,,1144.0,
,Fawn Grove,1,110700.0,110700.0,,,0.0,50.0,25.0,38.769999999999996,,0.0,0.0,3.0,1.0,888.0,
,Federal Way,1,580000.0,580000.0,,,0.0,54.0,25.0,58.71,,0.0,0.0,3.0,2.5,2127.0,
,Flanagan,1,243100.0,243100.0,,,0.0,48.333333333333336,25.0,61.3,,0.0,0.0,4.0,2.0,2378.0,
,Flora,1,696600.0,696600.0,,,0.0,41.333333333333336,25.0,,,0.0,0.0,,,,
,Florissant,1,201600.0,201600.0,,,0.0,49.0,25.0,49.69,,0.0,0.0,3.0,2.0,1506.0,
,Flower Mound,1,553100.0,553100.0,,,0.0,49.0,25.0,72.705,,0.0,0.0,4.0,2.5,2576.0,
,Forest Park,2,160300.0,160300.0,,91.40298507462687,9.596626428109506,60.666666666666664,25.0,,4316.0,0.0,0.0,,,,
,Forney,1,318700.0,318700.0,,,0.0,50.0,25.0,,,0.0,0.0,,,,
,Fort Pierce,1,90200.0,90200.0,,,0.0,73.0,25.0,26.084999999999997,,0.0,0.0,2.0,1.0,1101.0,
,Fort Washington,1,273000.0,273000.0,,,0.0,34.333333333333336,25.0,61.085,,0.0,0.0,3.0,3.0,1969.0,
,Fort Worth,2,78650.0,78650.0,,,11.814237982323776,55.83333333333333,25.0,43.3575,1024.0,0.0,0.0,3.0,1.5,1347.5,
,Fox Lake,1,837600.0,837600.0,,,0.0,50.0,25.0,43.74,,0.0,0.0,2.0,3.0,1750.0,
,Frankfort,1,238800.0,238800.0,,,0.0,37.666666666666664,25.0,,,0.0,0.0,,,,
,Freeport,1,4173.0,4173.0,,,0.0,60.333333333333336,25.0,,,0.0,0.0,4.0,2.0,,
,Fresno,2,654567.5,654567.5,2.0389884088514227,,0.0,45.5,25.0,90.77,,0.0,0.0,3.5,3.0,3404.0,
,Fryeburg,1,403800.0,403800.0,,,0.0,64.0,25.0,50.225,,0.0,0.0,3.0,2.5,2880.0,
,Galveston,1,900000.0,900000.0,,,0.0,51.0,25.0,62.14,,0.0,0.0,2.0,3.0,1430.0,
,Genoa,1,15600.0,15600.0,,,0.0,50.0,25.0,,,0.0,0.0,,,,
,Glade Spring,1,0.0,0.0,,,0.0,50.0,25.0,,,0.0,0.0,,,,
,Gladwin,1,28800.0,28800.0,,,0.0,41.333333333333336,25.0,,,0.0,0.0,,,,
,Gleason,1,212900.0,212900.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,,
,Glen Oaks,1,16909000.0,16909000.0,,,0.0,82.66666666666667,25.0,30.5,,0.0,0.0,0.0,0.0,154232.0,
,Glencoe,1,175600.0,175600.0,,,0.0,40.0,25.0,63.01,,0.0,0.0,3.0,2.0,2220.0,
,Goodyear,2,391750.0,391750.0,,75.5229851340897,17.679591506790256,49.66666666666667,25.0,,5439.5,0.0,0.0,,2.665,1766.5,
,Gowen,1,405600.0,405600.0,,134.4508670520231,16.106650140116404,40.333333333333336,25.0,,6607.0,0.0,0.0,,2.0,,
,Granbury,1,929100.0,929100.0,,,22.81472300064669,50.0,25.0,,1628.0,0.0,0.0,,,3841.0,
,Grand Island,1,217900.0,217900.0,,,0.0,50.0,25.0,37.29,,0.0,0.0,3.0,1.0,1342.0,
,Grand Meadow,1,430900.0,430900.0,,,0.0,41.666666666666664,25.0,72.8875,,0.0,0.0,7.0,2.75,2346.0,
,Grand Saline,1,219900.0,219900.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,1920.0,
,Granite City,1,1080.0,1080.0,,,0.0,43.666666666666664,25.0,,,0.0,0.0,,,,
,Grants Pass,1,178910.0,178910.0,,37.62307692307692,12.855680103470576,50.0,25.0,,9020.0,0.0,0.0,,2.0,1809.0,
,Greenbelt,1,0.0,0.0,,,23.266059495580944,55.0,25.0,,1293.0,0.0,0.0,,,,
,Greenbrier,1,224100.0,224100.0,,72.38461538461539,20.65100237120069,37.0,25.0,,3234.0,0.0,0.0,,2.0,1719.0,
,Greencastle,1,0.0,0.0,,,0.0,33.666666666666664,25.0,,,0.0,0.0,,,,
,Greeneville,1,83800.0,83800.0,,458.6666666666667,4.76126320327657,54.333333333333336,25.0,,15028.0,0.0,0.0,,0.75,691.0,
,Greensboro,1,190400.0,190400.0,,-4.8,21.747682690234964,39.666666666666664,25.0,,2420.0,0.0,0.0,,,,
,Grove City,1,575300.0,575300.0,,,0.0,50.0,25.0,64.65,,0.0,0.0,4.0,3.5,530.0,
,Guilford,1,138100.0,138100.0,,,0.0,37.666666666666664,25.0,37.015,,0.0,0.0,3.0,1.5,1904.0,
,Guyton,1,305800.0,305800.0,,67.72983320260865,21.862200905367537,42.666666666666664,25.0,,2335.0,0.0,0.0,,2.5,2355.0,
,Hadley,1,412200.0,412200.0,,,0.0,50.0,25.0,,,0.0,0.0,,0.0,3000.0,
,Hall,1,388600.0,388600.0,,,20.946055184306964,43.0,25.0,31.18,3015.0,0.0,0.0,2.0,1.0,1170.0,
,Hammond,1,241600.0,241600.0,,,15.117751670618668,65.66666666666667,25.0,,7341.0,0.0,0.0,,,1544.0,
,Harlingen,1,463500.0,463500.0,,,22.546615649924554,44.666666666666664,25.0,70.32,1827.0,0.0,0.0,5.0,5.0,3364.0,
,Harrisburg,1,99100.0,99100.0,,57.3015873015873,21.526729898685062,67.66666666666667,25.0,,2584.0,0.0,0.0,,,,
,Hartselle,1,0.0,0.0,,,0.0,42.666666666666664,25.0,,,0.0,0.0,,,,
,Hawkins,1,2260.0,2260.0,,,0.0,54.333333333333336,25.0,,,0.0,0.0,,,910.0,
,Hayden Lake,1,466400.0,466400.0,,,0.0,43.333333333333336,25.0,53.75,,0.0,0.0,3.0,2.0,1468.0,
,Hermiston,1,8987930.0,8987930.0,,,0.0,37.666666666666664,25.0,59.4,,0.0,0.0,4.0,4.0,80.0,
,Hialeah Gardens,1,199100.0,199100.0,,,0.0,60.0,25.0,,,0.0,0.0,,,817.0,
,Highland,1,0.0,0.0,,,0.0,60.0,25.0,47.58,,0.0,0.0,2.0,1.0,850.0,
,Hinckley,1,251000.0,251000.0,,,0.0,42.333333333333336,25.0,58.5,,0.0,0.0,3.0,2.0,1568.0,
,Ho Ho Kus,1,1048700.0,1048700.0,,90.67307395104355,16.917708557878854,57.0,25.0,,6005.0,0.0,0.0,,,1850.0,
,Holden,1,546800.0,546800.0,,,0.0,35.333333333333336,25.0,,,0.0,0.0,,1.5,1573.0,
,Horntown,1,25000.0,25000.0,,,0.0,44.666666666666664,25.0,,,0.0,0.0,,,,
,Houston,6,182916.66666666666,162950.0,,,5.4966497808435735,58.694444444444436,25.0,49.8075,6322.5,0.0,0.0,3.0,1.75,1651.1666666666667,
