opportunity_rank,borough_name,property_count,avg_price,median_price,avg_price_per_sqft,avg_price_growth,avg_demand_score,avg_mobility_score,avg_climate_risk_score,avg_property_quality,avg_daysOnZillow,total_tourViewCount,total_num_of_applications,avg_bedrooms,avg_bathrooms,avg_livingArea,opportunity_score
,Howards Grove,1,453900.0,453900.0,,,0.0,50.0,25.0,,,0.0,0.0,,,,
,Hughson,1,598900.0,598900.0,,,0.0,49.666666666666664,25.0,35.379999999999995,,0.0,0.0,2.0,1.0,1260.0,
,Humble,3,282900.0,293300.0,,,7.3134475820938425,58.0,25.0,70.07833333333333,2277.0,0.0,0.0,3.6666666666666665,2.8333333333333335,2495.3333333333335,
,Imperial,1,261200.0,261200.0,,,0.0,50.0,25.0,,,0.0,0.0,,2.0,1142.0,
,Itasca,1,595000.0,595000.0,,0.0,23.931612416469065,50.0,25.0,,799.0,0.0,0.0,,,4709.0,
,Iuka,1,514700.0,514700.0,,,0.0,57.666666666666664,25.0,,,0.0,0.0,,1.0,2109.0,
,Jackson,3,223800.0,242700.0,,,0.0,43.77777777777778,25.0,55.1925,,0.0,0.0,3.0,2.25,1835.3333333333333,
,Jarratt,1,22700.0,22700.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,,
,Jellico,1,12000.0,12000.0,,0.0,23.814399655098082,50.5,25.0,,886.0,0.0,0.0,,,660.0,
,Jermyn,1,0.0,0.0,,,0.0,61.666666666666664,25.0,46.58,,0.0,0.0,2.0,1.0,650.0,
,Johnsonville,1,21120.0,21120.0,,101.14285714285714,22.30949558094417,44.666666666666664,25.0,,2003.0,0.0,0.0,,,,
,Johnstown,1,7460.0,7460.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,,
,Joliet,1,189600.0,189600.0,,,0.0,64.5,25.0,,,0.0,0.0,,,864.0,
,Kahului,1,935300.0,935300.0,,,0.0,50.0,25.0,43.785,,0.0,0.0,3.0,2.0,1325.0,
,Kamas,1,662200.0,662200.0,,,19.648631170510885,73.0,25.0,29.95,3978.0,0.0,0.0,0.0,1.0,524.0,
,Kansas,1,115900.0,115900.0,,110.72727272727272,20.32900409571028,47.333333333333336,25.0,,3473.0,0.0,0.0,,,,
,Kansas City,1,0.0,0.0,,,24.211845225264064,50.0,25.0,77.05000000000001,591.0,0.0,0.0,4.0,3.0,2012.0,
,Kasota,1,825900.0,825900.0,,,0.0,41.0,25.0,98.27,,0.0,0.0,5.0,3.5,4804.0,
,Keithsburg,1,13380.0,13380.0,,,0.0,49.333333333333336,25.0,,,0.0,0.0,,,,
,Kendall Park,1,259200.0,259200.0,,,0.0,57.333333333333336,25.0,26.36,,0.0,0.0,1.0,1.0,756.0,
,Kernersville,1,298000.0,298000.0,,,0.0,44.0,25.0,48.584999999999994,,0.0,0.0,3.0,2.0,1385.0,
,Killeen,1,300600.0,300600.0,,,19.181127398146153,44.0,25.0,82.48,4325.0,0.0,0.0,4.0,4.0,2496.0,
,Kirkland,1,356600.0,356600.0,,,0.0,66.0,25.0,36.214999999999996,,0.0,0.0,0.0,1.0,577.0,
,Kittery,2,450100.0,450100.0,,,0.0,79.66666666666666,25.0,47.6475,,0.0,0.0,3.0,1.75,1664.0,
,Kokomo,1,290800.0,290800.0,,,0.0,42.666666666666664,25.0,61.895,,0.0,0.0,2.0,2.5,2214.0,
,Kyle,1,340800.0,340800.0,,,0.0,48.666666666666664,25.0,67.52,,0.0,0.0,4.0,2.0,2172.0,
,La Crosse,2,294200.0,294200.0,,,0.0,48.833333333333336,25.0,52.7525,,0.0,0.0,3.0,2.0,1843.5,
,La Place,1,187300.0,187300.0,,,0.0,50.0,25.0,,,0.0,0.0,,,2535.0,
,Lake Charles,2,72700.0,72700.0,,,11.35010239275706,46.0,25.0,,1713.0,0.0,0.0,0.0,0.0,956.0,
,Lakeside,1,320100.0,320100.0,,,0.0,53.666666666666664,25.0,,,0.0,0.0,,,1368.0,
,Lanham,1,420600.0,420600.0,,236.48,6.231138176331104,62.333333333333336,25.0,,13937.0,0.0,0.0,,3.0,1218.0,
,Laredo,1,263200.0,263200.0,,,0.0,48.333333333333336,25.0,55.379999999999995,,0.0,0.0,3.0,2.0,1394.0,
,Leavenworth,1,114000.0,114000.0,,,9.86608105195085,62.666666666666664,25.0,23.724999999999998,11239.0,0.0,0.0,2.0,1.0,1079.0,
,Leland,1,533700.0,533700.0,,,0.0,41.666666666666664,25.0,73.74000000000001,,0.0,0.0,3.0,3.0,2600.0,
,Liberty,1,260800.0,260800.0,,,24.919163612847598,62.333333333333336,25.0,,66.0,0.0,0.0,3.0,2.0,,
,Lincoln,1,301300.0,301300.0,,94.38709677419355,22.72041388230222,50.0,25.0,,1698.0,0.0,0.0,,,,
,Lincolnwood,1,331900.0,331900.0,,137.63836581558863,9.143942660056045,74.33333333333333,25.0,,11775.0,0.0,0.0,,,,
,Lipan,1,452500.0,452500.0,,,0.0,52.0,25.0,,,0.0,0.0,,,,
,Littleton,1,198800.0,198800.0,,,0.0,50.0,25.0,,,0.0,0.0,2.0,,,
,Livonia,1,274900.0,274900.0,,,0.0,63.666666666666664,25.0,47.415,,0.0,0.0,3.0,2.0,1701.0,
,Llano,2,330900.0,330900.0,,,11.34606057339944,43.5,25.0,57.339999999999996,1719.0,0.0,0.0,3.0,1.5,1336.0,
,Lock Haven,1,311900.0,311900.0,,,0.0,50.0,25.0,,,0.0,0.0,,2.0,1352.0,
,Locust Grove,1,501000.0,501000.0,,,0.0,37.666666666666664,25.0,68.56,,0.0,0.0,3.0,3.0,1964.0,
,Longmont,1,490300.0,490300.0,,,0.0,61.0,25.0,63.655,,0.0,0.0,4.0,2.5,2016.0,
,Longwood,1,449000.0,449000.0,,,0.0,50.0,25.0,63.925000000000004,,0.0,0.0,4.0,2.5,2270.0,
,Los Angeles,2,1426950.0,1426950.0,,,0.0,60.0,25.0,35.6725,,0.0,0.0,2.5,1.5,1385.5,
,Loup City,1,35350.0,35350.0,,,0.0,41.666666666666664,25.0,49.75,,0.0,0.0,3.0,2.0,1368.0,
,Ludington,1,518600.0,518600.0,,,0.0,40.0,25.0,76.61500000000001,,0.0,0.0,3.0,3.0,2475.0,
,Lufkin,1,621400.0,621400.0,,,20.459689588273335,40.0,25.0,81.74000000000001,3376.0,0.0,0.0,4.0,3.0,3000.0,
,Lusby,1,243600.0,243600.0,,193.49397590361446,6.691905583099807,34.333333333333336,25.0,,13595.0,0.0,0.0,,2.0,864.0,
,Lyerly,1,101540.0,101540.0,,1028.2222222222222,15.791388230222031,57.333333333333336,25.0,,6841.0,0.0,0.0,,1.0,1280.0,
,Lynchburg,1,26112.0,26112.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,960.0,
,Manahawkin,1,241400.0,241400.0,,,0.0,43.0,25.0,,,0.0,0.0,,,,
,Manitou Springs,1,475400.0,475400.0,,,0.0,72.33333333333333,25.0,39.71,,0.0,0.0,3.0,2.0,1610.0,
,Maplewood,1,1025.0,1025.0,1.5769230769230769,,0.0,50.0,25.0,,,0.0,0.0,1.0,1.0,,
,Marianna,1,0.0,0.0,,,0.0,45.666666666666664,25.0,47.144999999999996,,0.0,0.0,2.0,1.0,763.0,
,Maribel,1,401100.0,401100.0,,,0.0,43.333333333333336,25.0,,,0.0,0.0,,,,
,Markleysburg,1,22540.0,22540.0,,,0.0,46.333333333333336,25.0,,,0.0,0.0,,,938.0,
,Marshall,1,120000.0,120000.0,,,0.0,50.0,25.0,,,0.0,0.0,,,,
,Marshfield,1,159700.0,159700.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,,
,Maryville,1,100000.0,100000.0,,0.0,24.74132356111231,36.333333333333336,25.0,,198.0,0.0,0.0,,0.0,,
,McKinleyville,1,434300.0,434300.0,,49.81027940669197,20.355949558094416,56.666666666666664,25.0,,3453.0,0.0,0.0,,,,
,Mechanicsville,1,614700.0,614700.0,,,0.0,46.666666666666664,25.0,72.845,,0.0,0.0,4.0,2.5,2854.0,
,Melbourne,1,0.0,0.0,,,0.0,56.333333333333336,25.0,,,0.0,0.0,,,,
,Midlothian,2,238050.0,238050.0,,,12.219093554645397,44.16666666666667,25.0,77.405,423.0,0.0,0.0,3.5,3.0,2464.5,
,Mikana,1,0.0,0.0,,,0.0,42.666666666666664,25.0,,,0.0,0.0,,,,
,Milledgeville,1,153300.0,153300.0,,,0.0,50.0,25.0,,,0.0,0.0,,2.0,1404.0,
,Millsboro,1,156200.0,156200.0,,,0.0,45.333333333333336,25.0,,,0.0,0.0,,,,
,Mineola,1,616100.0,616100.0,,,0.0,67.0,25.0,,,0.0,0.0,,,1190.0,
,Mishicot,1,246900.0,246900.0,,348.90909090909093,15.527322698857512,42.0,25.0,,7037.0,0.0,0.0,,,,
,Mission,1,210500.0,210500.0,,,0.0,49.333333333333336,25.0,57.739999999999995,,0.0,0.0,3.0,2.0,1416.0,
,Mobile,1,23300.0,23300.0,,,0.0,58.666666666666664,25.0,42.76,,0.0,0.0,1.0,1.0,886.0,
,Modesto,1,0.0,0.0,,,0.0,65.0,25.0,,,0.0,0.0,2.0,1.0,,
,Monticello,1,29500.0,29500.0,,,0.0,56.333333333333336,25.0,29.63,,0.0,0.0,2.0,1.0,810.0,
,Montrose,1,242400.0,242400.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,,
,Morgantown,1,71500.0,71500.0,,,0.0,50.0,25.0,26.119999999999997,,0.0,0.0,2.0,1.0,1108.0,
,Mount Enterprise,1,454900.0,454900.0,,,0.0,47.333333333333336,25.0,,,0.0,0.0,,,2922.0,
,Mount Olivet,1,350600.0,350600.0,,55.822222222222216,15.920726449665876,50.0,25.0,,6745.0,0.0,0.0,3.0,1.0,,
,Mount Pleasant,2,302750.0,302750.0,,,0.0,42.0,25.0,,,0.0,0.0,,,,
,Mountain Rest,1,265000.0,265000.0,,,0.0,33.666666666666664,25.0,40.239999999999995,,0.0,0.0,3.0,1.0,1382.0,
,Murray,1,665200.0,665200.0,,,0.0,65.66666666666667,25.0,71.68,,0.0,0.0,4.0,3.0,2788.0,
,Muskegon,1,167200.0,167200.0,,,0.0,57.333333333333336,25.0,26.779999999999998,,0.0,0.0,2.0,1.0,1040.0,
,Myerstown,1,541700.0,541700.0,,,0.0,41.666666666666664,25.0,63.095,,0.0,0.0,3.0,2.0,2137.0,
,Myrtle beach,1,127800.0,127800.0,,,0.0,49.666666666666664,25.0,42.989999999999995,,0.0,0.0,2.0,1.0,1232.0,
,Nashville,1,1944.0,1944.0,2.64850136239782,,0.0,50.0,25.0,,,0.0,0.0,1.0,1.0,,
,Naugatuck,1,357800.0,357800.0,,,0.0,60.666666666666664,25.0,57.925000000000004,,0.0,0.0,3.0,2.5,1470.0,
,New Brunswick,2,620100.0,620100.0,,186.75576036866363,18.894831860314724,65.16666666666666,25.0,,4537.5,0.0,0.0,,0.0,2515.0,
,New Cambria,1,0.0,0.0,,,0.0,37.0,25.0,,,0.0,0.0,,,,
,New Haven,2,0.0,0.0,,,12.107943522310842,81.0,25.0,64.845,588.0,0.0,0.0,2.5,2.0,971.0,
,New Orleans,3,259966.66666666666,381800.0,,,28.621072378078196,74.66666666666667,25.0,56.59666666666667,1559.6666666666667,0.0,0.0,3.0,2.0,1687.3333333333333,
,New Port Richey,2,300700.0,300700.0,,,0.0,58.166666666666664,25.0,45.69,,0.0,0.0,2.0,2.5,1897.0,
,Newnan,1,590200.0,590200.0,,,0.0,38.666666666666664,25.0,,,0.0,0.0,,3.0,2942.0,
,Nixa,1,213200.0,213200.0,,,0.0,35.333333333333336,25.0,46.07,,0.0,0.0,3.0,1.0,1298.0,
,North Haledon,1,749000.0,749000.0,,0.0,24.893565423582668,39.0,25.0,,85.0,0.0,0.0,3.0,3.0,,
,North Ogden,1,638000.0,638000.0,,,0.0,54.333333333333336,25.0,84.48,,0.0,0.0,6.0,3.0,2098.0,
,North Pole,1,125600.0,125600.0,,,22.561435654235826,68.0,25.0,40.974999999999994,1816.0,0.0,0.0,2.0,2.0,1513.0,
,North Richland Hills,1,470000.0,470000.0,,,22.6961629661565,53.333333333333336,25.0,76.88,1716.0,0.0,0.0,4.0,3.0,2978.0,
,North Troy,1,217400.0,217400.0,,,0.0,43.666666666666664,25.0,,,0.0,0.0,,,,
,North liberty,1,87700.0,87700.0,,182.90322580645162,16.13629014873895,50.0,25.0,,6585.0,0.0,0.0,,,,
,Northport,1,73700.0,73700.0,,6.811594202898551,19.41555292088812,36.666666666666664,25.0,,4151.0,0.0,0.0,3.0,,1728.0,
,Northridge,1,2025.0,2025.0,2.7,,0.0,50.0,25.0,,,0.0,0.0,1.0,1.0,,
,Oakville,1,0.0,0.0,,,0.0,68.0,25.0,,,0.0,0.0,,,,
,Odessa,2,189410.0,189410.0,,,0.0,70.66666666666666,25.0,46.86,,0.0,0.0,3.0,2.0,1802.0,
,Ontario,1,550400.0,550400.0,,,0.0,60.5,25.0,57.69499999999999,,0.0,0.0,2.0,2.0,1457.0,
,Opdyke,1,19428.0,19428.0,,-61.144,15.936893727096358,40.0,25.0,,6733.0,0.0,0.0,,0.0,,
,Ottumwa,1,1600.0,1600.0,,,0.0,56.666666666666664,25.0,,,0.0,0.0,,,,
,Pace,1,25630.0,25630.0,,,0.0,45.333333333333336,25.0,,,0.0,0.0,,1.0,919.0,
,Papillion,1,414500.0,414500.0,,,0.0,45.666666666666664,25.0,73.655,,0.0,0.0,4.0,2.5,3016.0,
,Paradise,1,531000.0,531000.0,,,0.0,42.0,25.0,,,0.0,0.0,,,1532.0,
,Parker,1,845000.0,845000.0,,,0.0,41.666666666666664,25.0,71.545,,0.0,0.0,4.0,3.0,3061.0,
,Parkville,1,530100.0,530100.0,,,0.0,39.333333333333336,25.0,71.94500000000001,,0.0,0.0,3.0,3.0,3291.0,
,Perham,1,225100.0,225100.0,,,0.0,69.66666666666667,25.0,44.78,,0.0,0.0,4.0,1.0,1240.0,
,Pleasantville,1,177000.0,177000.0,,,0.0,47.666666666666664,25.0,35.5,,0.0,0.0,3.0,1.0,2434.0,
,Plymouth,1,234800.0,234800.0,,,0.0,50.0,25.0,,,0.0,0.0,,,,
,Port Hueneme,1,630100.0,630100.0,,,0.0,62.666666666666664,25.0,49.56999999999999,,0.0,0.0,3.0,2.0,1282.0,
,Port huron,1,0.0,0.0,,,0.0,52.0,25.0,,,0.0,0.0,,,,
,Pulaski,1,1139700.0,1139700.0,,5598.5,12.947294675576632,50.0,25.0,,8952.0,0.0,0.0,,1.5,2988.0,
,Punta Gorda,1,0.0,0.0,,,22.969659409355465,57.666666666666664,25.0,42.08,1513.0,0.0,0.0,1.0,1.0,750.0,
,Raeford,1,531100.0,531100.0,,51.74285714285715,20.384242293597758,41.0,25.0,,3432.0,0.0,0.0,,3.5,3139.0,
,Rancho Cucamonga,1,699500.0,699500.0,,,0.0,59.666666666666664,25.0,,,0.0,0.0,,,1196.0,
,Rapid City,1,120100.0,120100.0,,,0.0,50.0,25.0,,,0.0,0.0,,,,
,Red Oak,1,313900.0,313900.0,,,0.0,43.0,25.0,52.974999999999994,,0.0,0.0,3.0,2.0,1363.0,
,Redding,1,374100.0,374100.0,,,0.0,52.0,25.0,51.97,,0.0,0.0,3.0,2.0,1762.0,
,Register,1,785340.0,785340.0,,,0.0,41.333333333333336,25.0,27.029999999999998,,0.0,0.0,2.0,1.0,540.0,
,Renfrew,1,324300.0,324300.0,,,0.0,35.333333333333336,25.0,,,0.0,0.0,,,,
,Richmond,1,108500.0,108500.0,,1813.5802469135804,16.803190342746284,41.0,25.0,,6090.0,0.0,0.0,,,840.0,
,Roanoke,1,58020.0,58020.0,,,0.0,39.0,25.0,,,0.0,0.0,,,997.0,
,Robertsdale,1,208700.0,208700.0,,,0.0,50.0,25.0,57.58,,0.0,0.0,3.0,2.0,1634.0,
,Rockwood,1,171900.0,171900.0,,,0.0,58.333333333333336,25.0,,,0.0,0.0,,1.5,2244.0,
,Roebling,1,228600.0,228600.0,,57.7639751552795,24.614679887906878,60.0,25.0,,292.0,0.0,0.0,,,1074.0,
,Round Rock,1,2068.0,2068.0,2.108053007135576,,0.0,50.0,25.0,,,0.0,0.0,2.0,2.0,,
,Rustburg,1,365800.0,365800.0,,,0.0,37.333333333333336,25.0,,,0.0,0.0,3.0,,4230.0,
,Sabinal,1,146329.0,146329.0,,,0.0,53.0,25.0,,,0.0,0.0,,1.5,2144.0,
,Sadieville,1,417600.0,417600.0,,,0.0,50.0,25.0,,,0.0,0.0,,,,
,Saginaw,1,0.0,0.0,,,18.44551627505928,43.0,25.0,,4871.0,0.0,0.0,,,,
,Saint Charles,1,0.0,0.0,,,24.055561543436085,48.333333333333336,25.0,57.265,707.0,0.0,0.0,3.0,2.0,1721.0,
,Saint Gabriel,1,267600.0,267600.0,,,21.179133433929728,44.0,25.0,59.885,2842.0,0.0,0.0,3.0,2.0,1445.0,
,Saint Louis,1,2740.0,2740.0,,,17.837896098297048,73.33333333333333,25.0,,5322.0,0.0,0.0,,1.0,2840.0,
,Salisbury,1,252300.0,252300.0,,,0.0,44.0,25.0,,,0.0,0.0,,1.5,1747.0,
,San Antonio,8,294737.5,357050.0,,,7.710780879499892,52.20833333333333,25.0,64.89071428571428,3300.0,0.0,0.0,3.4285714285714284,2.5,2231.75,
,Sandusky,1,318100.0,318100.0,,,0.0,62.0,25.0,41.989999999999995,,0.0,0.0,2.0,2.0,1716.0,
,Sarepta,1,0.0,0.0,,,23.76185600344902,50.0,25.0,,925.0,0.0,0.0,,,1779.0,
,Scott,1,127300.0,127300.0,,,0.0,45.0,25.0,,,0.0,0.0,,,1794.0,
,Sealy,1,114900.0,114900.0,,,0.0,54.333333333333336,25.0,,,0.0,0.0,,1.0,1356.0,
,Sebewaing,1,19400.0,19400.0,,,0.0,50.0,25.0,,,0.0,0.0,,,,
,Senecaville,1,8930.0,8930.0,,-70.23333333333333,19.676923906014228,50.0,25.0,,3957.0,0.0,0.0,,,,
,Severna Park,1,686900.0,686900.0,,340.3205128205128,9.061758999784436,59.333333333333336,25.0,,11836.0,0.0,0.0,,2.5,2244.0,
,Sevierville,1,775200.0,775200.0,,98.76923076923076,16.24811381763311,46.333333333333336,25.0,,6502.0,0.0,0.0,,1.5,2655.0,
,Sexsmith,1,0.0,0.0,,,0.0,52.0,25.0,,,0.0,0.0,,,,
,Shawnee,1,513400.0,513400.0,,,0.0,42.333333333333336,25.0,,,0.0,0.0,,,,
,Sheffield,1,161700.0,161700.0,,,22.170726449665878,46.666666666666664,25.0,58.15,2106.0,0.0,0.0,3.0,2.0,1748.0,
,Shepherdsville,1,390700.0,390700.0,,,0.0,50.0,25.0,75.03,,0.0,0.0,3.0,3.0,2258.0,
,Shreveport,1,89300.0,89300.0,,,22.13973916792412,73.33333333333333,25.0,29.33,2129.0,0.0,0.0,3.0,1.0,1200.0,
,Silver Spring,1,658500.0,658500.0,,26.634615384615383,14.999191636128476,51.333333333333336,25.0,,7429.0,0.0,0.0,,2.5,2340.0,
,Sioux City,1,164300.0,164300.0,,447.66666666666663,16.427301142487604,50.0,25.0,,6369.0,0.0,0.0,,,,
,Skiatook,1,117300.0,117300.0,,,0.0,58.333333333333336,25.0,32.519999999999996,,0.0,0.0,1.0,1.0,688.0,
,South Charleston,1,56000.0,56000.0,,,0.0,33.666666666666664,25.0,44.989999999999995,,0.0,0.0,3.0,2.0,1416.0,
,South Euclid,1,155300.0,155300.0,,369.9651989711,18.45359991377452,59.0,25.0,,4865.0,0.0,0.0,4.0,2.0,,
,South Milwaukee,2,348000.0,348000.0,,,0.0,54.5,25.0,63.44,,0.0,0.0,4.5,3.5,1314.0,
,Southaven,1,261700.0,261700.0,,,0.0,43.666666666666664,25.0,,,0.0,0.0,3.0,,1660.0,
,Sparta,1,193000.0,193000.0,,,0.0,75.0,25.0,,,0.0,0.0,,,,
,Spring,1,267600.0,267600.0,,,0.0,46.666666666666664,25.0,72.78,,0.0,0.0,4.0,2.5,2441.0,
,Spruce,1,211200.0,211200.0,,,0.0,41.0,25.0,,,0.0,0.0,,,,
,Stanchfield,1,0.0,0.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,,
,Strawberry Plains,1,103500.0,103500.0,,246.15384615384616,10.345710282388445,50.0,25.0,,10883.0,0.0,0.0,,1.0,1058.0,
,Street,1,474700.0,474700.0,,137.35,21.561758999784438,50.0,25.0,,2558.0,0.0,0.0,,2.5,1480.0,
,Strongsville,1,195000.0,195000.0,,,0.0,41.666666666666664,25.0,36.349999999999994,,0.0,0.0,3.0,1.0,1104.0,
,Sugar Land,2,808650.0,808650.0,,,11.259161457210606,44.33333333333333,25.0,80.715,1848.0,0.0,0.0,3.5,4.0,4406.0,
,Sullivan,1,60200.0,60200.0,,,0.0,51.333333333333336,25.0,25.119999999999997,,0.0,0.0,2.0,1.0,1158.0,
,Sulphur,1,26100.0,26100.0,,,18.415876266436733,44.333333333333336,25.0,,4893.0,0.0,0.0,,,1040.0,
,Sun City Center,1,100400.0,100400.0,,,0.0,46.666666666666664,25.0,32.809999999999995,,0.0,0.0,1.0,1.0,196.0,
,Sun Valley,1,2800.0,2800.0,2.263540824575586,,0.0,50.0,25.0,,,0.0,0.0,2.0,2.5,,
,Tamms,1,267400.0,267400.0,,,0.0,50.0,25.0,,,0.0,0.0,,,,
,Taylorsville,1,50965.0,50965.0,,,0.0,36.0,25.0,,,0.0,0.0,,,,
,Texas City,1,0.0,0.0,,,24.187594309118346,56.333333333333336,25.0,,609.0,0.0,0.0,,2.0,1211.0,
,The Woodlands,1,658500.0,658500.0,,,0.0,49.666666666666664,25.0,74.475,,0.0,0.0,3.0,3.0,2497.0,
,Tipp City,1,375000.0,375000.0,,,0.0,50.0,25.0,78.84,,0.0,0.0,4.0,3.0,2570.0,
,Tomball,1,287400.0,287400.0,,,0.0,50.666666666666664,25.0,61.44499999999999,,0.0,0.0,3.0,2.0,1907.0,
,Toney,1,136500.0,136500.0,,,0.0,43.666666666666664,25.0,,,0.0,0.0,,1.0,1.0,
,Trego,1,468200.0,468200.0,,49.346092503987244,21.894535460228497,42.0,25.0,,2311.0,0.0,0.0,,,,
,Tullahoma,1,271900.0,271900.0,,,0.0,50.0,25.0,,,0.0,0.0,,2.0,2296.0,
,Tupelo,1,132900.0,132900.0,,,0.0,51.333333333333336,25.0,,,0.0,0.0,,1.0,1434.0,
,Tye,1,13150.0,13150.0,,,0.0,46.333333333333336,25.0,,,0.0,0.0,,,,
,Tyler,1,0.0,0.0,,,24.45165984048286,38.0,25.0,,413.0,0.0,0.0,,,1568.0,
,Uniontown,1,17920.0,17920.0,,412.0,20.451605949558093,42.666666666666664,25.0,,3382.0,0.0,0.0,,,816.0,
,Upper Marlboro,1,404200.0,404200.0,,3.6410256410256405,23.23507221383919,39.0,25.0,,1316.0,0.0,0.0,,,1685.0,
,Urbana,1,19000.0,19000.0,,,0.0,83.66666666666667,25.0,,,0.0,0.0,,1.0,936.0,
,Uvalde,1,274400.0,274400.0,,,0.0,58.0,25.0,58.36,,0.0,0.0,3.0,2.0,3040.0,
,Valley,1,50140.0,50140.0,,,0.0,55.0,25.0,,,0.0,0.0,,1.0,1658.0,
,Vicksburg,1,24111.0,24111.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,0.0,0.0,,
,Voorheesville,1,399600.0,399600.0,,,0.0,46.0,25.0,55.949999999999996,,0.0,0.0,3.0,2.0,1908.0,
,Waco,1,0.0,0.0,,,23.99628152619099,70.66666666666667,25.0,43.08,751.0,0.0,0.0,1.0,1.0,950.0,
,Wagner,1,1000.0,1000.0,,,0.0,55.333333333333336,25.0,,,0.0,0.0,,,,
,Warrenton,1,88380.0,88380.0,,,0.0,42.666666666666664,25.0,52.19,,0.0,0.0,2.0,2.0,1456.0,
,Wenatchee,1,136100.0,136100.0,,,0.0,60.333333333333336,25.0,53.97,,0.0,0.0,3.0,2.0,1512.0,
,Wentzville,1,367400.0,367400.0,,,21.714000862254796,38.333333333333336,25.0,68.815,2445.0,0.0,0.0,3.0,3.0,1765.0,
,West Frankfort,1,54090.0,54090.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,,
,West Valley City,1,354000.0,354000.0,,,0.0,62.0,25.0,35.769999999999996,,0.0,0.0,3.0,1.0,988.0,
,West Warwick,1,0.0,0.0,,,0.0,57.333333333333336,25.0,54.33,,0.0,0.0,3.0,1.0,1200.0,
,Wheatland,1,91900.0,91900.0,,,0.0,50.0,25.0,,,0.0,0.0,2.0,,942.0,
,Wheaton,1,369600.0,369600.0,,89.53846153846153,22.93867212761371,57.666666666666664,25.0,,1536.0,0.0,0.0,,,2200.0,
,White Bluff,1,294900.0,294900.0,,,0.0,39.333333333333336,25.0,,,0.0,0.0,,,1342.0,
,White Hills,1,22.0,22.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,,
,Whitefish,1,1370900.0,1370900.0,,,0.0,45.333333333333336,25.0,42.83500000000001,,0.0,0.0,2.0,1.5,1218.0,
,Whitestown,1,292000.0,292000.0,,,0.0,58.0,25.0,73.82,,0.0,0.0,4.0,2.0,2432.0,
,Wills Point,1,369700.0,369700.0,,,0.0,41.666666666666664,25.0,,,0.0,0.0,,,,
,Wilmore,1,66800.0,66800.0,,,0.0,50.0,25.0,47.545,,0.0,0.0,3.0,1.5,910.0,
,Wilson,2,2513450.0,2513450.0,,,0.0,48.16666666666667,25.0,43.675000000000004,,0.0,0.0,3.0,2.25,1018.0,
,Winchester,1,464400.0,464400.0,,,0.0,52.666666666666664,25.0,,,0.0,0.0,,,,
,Wisconsin Rapids,2,283500.0,283500.0,,122.25806451612904,7.613440396637206,41.666666666666664,25.0,,7260.0,0.0,0.0,,,,
,Wolf Creek,1,268400.0,268400.0,,,19.88709851261048,45.0,25.0,58.39,3801.0,0.0,0.0,3.0,2.0,1696.0,
,Wood Dale,1,407900.0,407900.0,,,0.0,52.333333333333336,25.0,,,0.0,0.0,,2.0,1527.0,
,Wyoming,1,24600.0,24600.0,,,0.0,49.0,25.0,,,0.0,0.0,,,,
